cruise speed,illuminance,req_0
4.5978,30.8171,True
3.4372,68.9122,True
4.1477,89.5988,True
3.1786,44.1163,True
4.1348,74.1977,True
3.9112,99.8824,True
1.2657,98.0154,True
3.2393,18.0988,False
2.4415,99.3884,True
0.3241,34.8007,True
1.0712,8.9346,True
3.0359,60.6514,False
4.8043,12.747,False
0.4236,20.5305,True
4.701,76.0017,True
0.7502,25.3351,True
4.0101,46.4645,False
2.8604,11.498,False
3.0459,87.5295,True
2.2533,36.564,True
4.5406,74.983,False
2.801,9.9379,True
3.2648,3.7303,True
4.928,57.2323,True
3.3519,34.7805,True
4.6009,28.9247,True
4.5542,89.5852,False
4.9664,50.326,False
4.0024,97.1987,True
3.6562,92.5319,False
1.3231,68.0395,True
3.4334,64.5802,False
1.2468,4.8133,True
0.5243,82.6582,True
0.8035,8.6533,False
0.4515,48.357,True
2.8994,31.5992,True
3.9285,19.5771,False
2.3075,82.2036,True
1.8879,55.0251,True
4.0004,33.3387,True
2.3235,8.821,False
1.861,13.1854,True
3.8071,83.9201,False
3.5366,25.2479,True
0.3881,16.2495,True
3.779,10.6649,False
0.1942,95.4922,True
0.032,23.6332,True
2.2754,87.9895,True
2.604,69.5671,True
2.7668,89.3323,True
2.2465,85.9178,True
2.1317,57.9824,True
0.2091,99.8298,True
1.0111,81.0433,True
3.25,30.941,False
3.7262,86.0654,True
4.8991,78.0398,True
3.6886,85.9153,False
3.6813,60.5336,True
1.5637,36.5403,True
2.1017,64.5796,True
2.9328,57.1836,True
3.8977,17.498,False
3.3758,97.9277,True
4.8628,38.8484,True
3.1246,16.6525,False
4.3493,48.4182,False
4.0524,51.8898,True
1.3038,64.9337,True
0.458,71.9388,True
3.5031,94.9935,True
1.9287,56.5149,True
2.0689,43.7838,True
3.3476,72.4358,True
4.0228,53.4948,True
2.2057,52.8148,True
3.0006,39.5654,True
3.1901,81.5261,True
2.7179,56.4328,True
3.6024,16.9102,False
2.4159,23.7003,False
2.6099,46.7228,False
4.0988,39.1595,True
0.1205,65.9598,True
3.1829,38.8031,True
4.0454,86.1426,True
4.4527,98.4637,True
1.3285,20.7149,True
3.3951,40.4256,True
4.8519,69.5429,True
2.9661,4.9524,False
1.8368,89.2466,True
0.9921,37.3305,True
0.3902,77.2871,True
0.1005,90.2604,True
0.0121,62.0084,True
0.2648,9.0091,True
4.8685,76.8406,True
0.1184,95.9431,True
4.6787,91.6151,True
2.8862,25.954,True
4.0422,62.4755,True
0.2851,67.3309,True
0.3617,33.3513,True
2.8817,82.3226,True
3.0192,98.7457,False
4.9048,64.0115,True
3.1085,62.9445,True
2.2191,32.9647,True
0.6252,88.1524,True
1.6452,27.8799,True
2.2933,79.848,True
1.5008,38.4789,True
0.4102,95.7642,True
3.8616,33.932,True
1.2828,17.3921,True
2.0842,8.211,False
3.3179,59.7989,True
1.3343,64.4612,True
4.3163,67.619,True
4.6864,56.5532,False
3.1371,36.5461,True
1.3728,53.8705,True
4.684,44.6507,False
4.5343,13.2465,True
0.7853,94.2414,True
3.7425,11.7236,False
4.5955,16.9293,False
3.4575,97.7619,True
1.8825,95.877,True
2.2994,4.7178,False
1.9414,85.5797,True
0.9354,15.5553,True
0.5241,29.8515,True
0.2833,74.7018,True
1.3362,96.6546,True
2.1936,18.5095,True
3.3722,77.8795,False
4.4927,56.5705,True
4.3072,77.7371,False
1.3523,44.5605,True
4.2249,63.5025,True
2.7776,32.1113,True
2.5944,42.3067,True
2.7827,89.1629,True
1.8551,48.6695,True
0.4345,76.9993,True
2.2917,91.479,True
4.8889,87.0678,True
0.8289,99.0548,True
1.214,92.0044,True
2.9988,92.5123,False
3.0889,33.0239,True
2.3149,51.135,True
3.4391,61.3283,True
2.8492,22.318,False
0.8762,77.7039,True
2.5557,40.0363,True
0.9966,68.187,True
3.9709,6.6178,False
3.8772,26.6701,False
2.4574,41.6858,False
1.1948,93.3657,True
4.8013,36.2315,True
2.8329,31.4648,True
1.6319,48.2198,True
3.5679,3.2054,False
1.9348,86.3258,True
2.889,49.6557,True
0.2838,13.9626,False
0.966,58.6146,True
1.8521,74.1989,True
3.0257,43.8953,False
4.1779,81.7945,True
1.0159,45.2949,True
2.5811,35.1782,True
2.1124,98.3906,True
2.898,40.4728,True
3.649,22.8791,False
2.0342,5.2146,True
2.0908,50.6389,True
3.506,69.1092,True
2.9854,34.613,True
3.3741,90.6078,False
3.2096,1.7477,False
2.0549,93.5603,True
2.6952,74.0024,True
2.4466,16.5178,False
1.5232,22.5064,True
2.2379,15.3279,True
3.2251,18.881,True
1.7066,80.8797,True
0.9408,44.4677,True
1.9118,0.0935,True
4.4929,0.6981,False
2.6503,21.6259,True
4.4818,38.9328,True
1.6621,95.3999,True
0.974,16.3222,True
1.5616,61.7007,True
1.3835,18.3707,True
0.3825,14.4524,True
1.7767,41.1546,True
1.5101,98.4789,True
1.3168,60.0293,True
3.8512,40.6742,True
4.1185,24.7409,False
4.6435,74.8965,True
4.4867,11.8868,True
1.6319,58.7137,True
2.8622,95.6278,True
0.0135,46.5592,True
3.655,31.4776,True
0.3263,85.9959,True
0.2773,71.8556,True
3.8211,14.3439,False
3.2295,10.7506,False
0.9625,83.2026,True
2.3708,6.9822,False
0.6135,3.3283,True
3.6651,22.2029,False
2.6385,67.6748,False
0.341,49.4448,True
0.3213,14.5255,True
3.3263,81.4197,True
3.2149,44.3628,False
0.2271,37.6349,True
4.8798,37.9363,False
4.5345,83.0777,True
4.4582,31.5486,True
0.8936,66.7979,True
1.0761,38.9135,True
4.6777,15.0624,False
4.7282,25.6512,True
4.1546,11.8647,True
3.4742,58.051,False
3.0492,47.3366,True
1.6238,28.3732,True
3.0663,60.6443,True
4.2236,97.1022,True
2.7573,22.4067,False
4.3568,84.1534,False
0.6471,82.6961,True
1.2224,59.2262,True
2.5006,26.8862,True
4.3552,17.0938,False
3.7176,96.855,True
3.08,1.9155,False
4.8172,3.7684,False
2.5997,18.8298,False
3.7614,36.5994,True
2.4608,66.2398,True
1.6165,42.9799,True
1.382,34.2499,True
4.6296,1.3128,False
4.2954,51.2012,True
3.6941,84.188,True
0.6236,89.9225,True
1.3995,59.2078,True
3.3734,41.4502,True
2.3188,49.1214,True
4.0541,57.9373,True
3.1021,11.5447,False
0.18,58.5414,True
4.8879,5.2268,False
4.1462,15.3019,True
2.2697,39.9657,True
0.0416,88.2012,True
3.7639,49.7619,True
2.4663,63.8424,True
3.7707,96.293,True
1.4774,45.582,True
2.5228,18.4336,False
1.529,29.269,True
1.0069,13.7776,True
1.3779,73.7398,True
2.8792,68.3931,False
1.8922,11.86,True
2.9652,82.1342,True
0.2066,33.5409,True
2.1678,86.0991,True
2.8748,83.8429,True
1.1416,13.5754,True
4.3992,95.221,False
4.1529,15.107,True
3.6217,93.5683,True
1.9517,21.8491,True
2.2756,65.483,True
2.1832,17.7307,True
4.639,19.643,False
3.2793,43.1473,False
3.4412,75.8563,True
0.0925,28.0354,True
2.3589,44.53,True
0.8229,81.5114,True
1.2959,51.4494,True
4.4757,99.6996,True
0.2072,56.0721,True
0.5452,77.1836,True
2.2414,20.0755,True
3.9141,26.9744,True
4.0431,91.1121,True
1.7748,85.4328,True
3.038,98.3542,True
3.2508,6.7288,False
0.5996,64.8313,True
1.9968,2.5615,True
2.897,49.8626,True
2.7903,66.8952,True
4.9508,72.1799,True
3.2563,90.1671,True
0.2223,50.9876,True
2.1779,41.1426,True
1.5626,97.1346,True
2.3237,27.2868,False
3.435,5.3451,False
4.591,60.727,True
1.7351,33.1744,True
4.9562,24.539,False
3.8337,9.54,False
0.9989,36.7915,True
1.6418,58.2187,True
0.3111,54.1138,True
3.361,50.4657,False
4.4324,41.7854,True
1.036,22.0776,True
4.4614,58.6267,False
4.0478,28.2068,False
2.2152,8.4196,True
1.2602,30.9568,True
1.0906,53.051,True
2.8141,16.3721,False
0.708,68.6014,True
3.7043,62.2248,False
3.5457,16.2342,False
3.6025,83.5018,True
1.9309,49.9603,True
4.3909,24.0824,True
0.5463,60.6782,True
3.0051,14.9336,False
4.4305,41.3308,False
0.8234,17.3107,True
3.6204,42.5707,True
3.6973,85.7598,True
4.7139,66.9088,True
4.2087,87.1941,False
0.4319,86.4761,True
4.5632,18.3951,False
0.4985,4.2395,True
4.7415,69.4394,False
1.1596,64.13,True
3.9807,50.1425,True
2.9018,85.5617,True
1.3887,87.0547,True
4.338,17.9954,False
3.1807,8.8511,False
0.5029,39.9084,True
4.9761,2.3021,False
1.7234,55.9605,True
0.2133,91.4737,True
0.1705,39.5833,True
2.0997,12.6788,True
0.3397,22.4817,True
3.2797,4.3422,False
2.0355,69.8541,True
1.5638,37.2748,True
4.4991,77.9778,False
3.0429,34.6704,False
4.1494,95.3582,True
2.8607,17.3312,True
2.3221,48.5355,False
4.0709,71.8564,False
3.203,84.0364,False
3.742,10.0482,True
0.4029,26.0218,True
1.8714,94.1633,True
3.4171,40.3499,True
1.6492,95.9831,True
2.0218,5.3765,True
4.5684,22.2885,False
1.0539,69.9198,True
