cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
43.298,4.9251,79.9925,3.5967,26.0,90.9508,49.456,1.3037,0.0,False,False,False,False
94.3947,47.3186,38.0934,31.8881,43.0,27.5426,67.2423,30.0679,1.0,False,False,False,False
39.3781,85.7443,90.0195,35.252,72.0,46.569,51.3317,44.9658,0.0,True,False,False,False
28.9289,6.876,75.3409,73.8345,40.0,48.394,95.338,6.2782,1.0,False,False,False,False
51.2652,49.4157,54.0457,15.0005,32.0,86.0235,65.5558,58.191,1.0,True,False,False,False
7.3554,28.6255,86.5908,59.3599,2.0,35.1283,99.8523,92.313,1.0,False,False,False,False
79.8194,47.947,74.4065,33.7072,45.0,21.0272,8.2762,8.9695,0.0,True,False,False,False
23.9216,32.2477,13.8792,70.9793,76.0,27.3043,49.9773,62.6767,1.0,False,False,False,True
82.5449,15.1917,9.9082,27.1948,36.0,87.0101,60.5094,68.5556,1.0,False,False,False,False
85.3685,67.2358,86.8694,28.2717,90.0,4.3226,16.7941,81.7511,1.0,True,False,True,False
23.7143,4.8828,79.1077,2.0581,19.0,27.8806,7.6085,29.6761,0.0,False,False,False,False
15.2485,11.2326,83.073,25.102,57.0,5.629,83.5349,71.5213,0.0,False,True,False,False
50.9071,33.397,42.4174,83.5993,38.0,45.0738,39.7296,15.681,1.0,True,True,True,True
42.5871,92.937,57.2953,49.8743,66.0,31.1562,91.6935,73.1713,1.0,True,True,True,True
42.8119,18.0024,68.6438,20.5319,11.0,79.5063,2.3034,23.7329,1.0,False,False,False,False
35.8364,49.6464,81.5615,88.6837,30.0,46.5315,38.0818,7.3371,1.0,True,True,True,True
60.4879,87.7604,83.8133,99.5156,5.0,61.4984,49.3025,39.2044,0.0,False,True,False,True
49.9635,53.4926,42.755,14.2501,89.0,25.168,36.5179,61.0149,0.0,False,False,False,False
20.494,3.7508,64.2116,56.8751,97.0,92.7787,39.2033,95.2225,0.0,False,False,False,False
64.8459,27.5214,10.0046,79.4987,77.0,67.193,49.9811,93.3988,1.0,False,False,False,False
29.8661,50.6223,46.314,66.7677,46.0,45.8727,59.1437,17.2824,1.0,True,False,True,True
12.8875,49.3559,58.1259,62.4755,97.0,0.9936,52.4364,13.2518,1.0,True,True,True,True
21.6422,13.7966,19.3187,37.2818,12.0,3.4991,11.3332,67.4016,1.0,False,False,False,False
50.1153,63.622,57.4873,8.6053,63.0,22.1955,56.6622,90.8744,1.0,True,False,False,True
71.6219,93.2152,28.0927,54.8468,61.0,78.3981,92.4166,14.3464,0.0,False,False,False,False
23.9293,49.3319,19.1643,28.9306,1.0,71.9188,81.2174,94.5456,0.0,False,False,False,False
0.8053,82.9626,6.0817,93.7864,54.0,6.5258,98.7509,12.8178,1.0,False,False,False,False
28.0749,38.6825,66.73,2.0167,67.0,96.4829,67.5295,82.953,1.0,False,False,False,False
45.1913,5.1933,84.3437,88.7936,82.0,13.4174,62.5585,22.5695,0.0,False,False,False,False
45.6746,34.5675,97.8138,33.3955,56.0,71.9713,21.1172,20.9634,1.0,True,False,True,True
40.8426,74.4487,83.352,21.8844,20.0,97.5922,85.1264,13.9341,1.0,False,False,False,False
3.5136,3.6259,76.0484,97.8616,7.0,32.6864,41.4403,73.833,1.0,False,False,False,False
20.1435,54.4825,95.362,16.9608,80.0,87.9834,41.1955,3.1699,1.0,True,False,False,False
45.5418,13.0923,24.5943,79.6483,50.0,22.1142,23.9689,10.9004,0.0,False,False,False,False
62.0186,33.7047,81.462,39.422,64.0,68.4936,63.2948,68.2712,1.0,True,False,True,True
66.1623,2.1516,35.5637,43.9974,65.0,5.5701,97.5666,27.1333,1.0,False,False,False,False
52.968,44.2876,7.5403,68.0425,82.0,51.1283,20.8048,68.2431,1.0,False,False,False,False
14.6648,6.4903,7.6983,60.6199,61.0,2.1843,32.7579,37.8637,0.0,False,False,False,False
43.8558,70.976,51.8243,72.3809,95.0,6.7738,12.9478,47.853,1.0,True,False,True,True
0.5755,61.4105,48.1371,18.1983,38.0,22.1285,78.2482,37.1102,1.0,True,True,False,True
36.7803,23.2777,99.0552,28.8641,32.0,60.3111,2.1864,8.0847,1.0,False,False,True,False
25.9089,93.6499,28.8524,94.5842,77.0,31.7312,48.5371,22.3561,1.0,True,True,True,True
73.3572,31.5059,87.7489,17.3801,9.0,85.2499,68.0512,90.4616,0.0,False,False,False,False
24.4216,82.7824,88.7235,84.0051,8.0,64.9533,60.5463,75.2714,1.0,True,False,True,True
21.9363,30.0414,77.8501,31.2245,73.0,41.6192,38.6506,62.4299,0.0,False,True,False,False
16.7101,46.4277,78.4551,41.4008,18.0,74.1721,73.7109,99.0573,0.0,False,False,False,False
36.9201,47.52,83.8819,4.8096,58.0,77.4464,69.9163,8.3236,1.0,True,False,False,False
28.078,44.674,5.8705,47.2807,48.0,67.563,96.9507,41.2993,1.0,False,False,False,False
53.6924,33.7493,27.9583,2.6893,28.0,48.6043,2.5641,70.3525,1.0,False,False,False,False
16.2871,21.0044,59.9765,2.8334,93.0,81.5138,70.8209,35.1129,1.0,True,False,False,False
19.1758,47.4599,24.6412,0.1199,54.0,13.0254,84.8085,62.2132,0.0,True,False,False,False
32.8821,49.7092,32.5939,86.4829,88.0,85.1221,64.6231,95.7476,0.0,False,True,False,False
43.2555,25.6881,57.1109,24.386,31.0,21.008,81.5041,34.9979,1.0,True,False,True,True
36.9259,53.8403,47.8659,32.2035,24.0,13.2223,40.5285,65.4238,1.0,True,True,True,True
27.4261,68.7903,77.6489,66.5097,36.0,63.0264,88.8278,43.7579,0.0,False,False,False,False
6.7861,59.0084,30.9985,92.3999,4.0,23.4897,60.3959,57.4158,1.0,False,False,False,False
49.6212,43.0218,73.2931,4.6717,81.0,56.5881,36.2437,52.1468,1.0,True,False,False,False
0.2984,39.9646,51.4159,79.7521,10.0,60.176,35.2049,57.3753,0.0,False,True,False,False
28.8038,19.4566,77.5325,51.0201,18.0,51.1463,18.158,73.8689,1.0,True,False,True,True
27.3987,57.4658,62.8702,40.6192,83.0,95.5296,2.9502,75.4589,0.0,False,False,False,False
60.9486,68.8984,93.9878,22.3354,69.0,90.0113,96.871,37.776,0.0,False,False,False,False
3.0393,97.3009,58.9077,27.2855,68.0,77.5165,17.0268,83.7419,0.0,True,True,False,True
95.898,96.8918,94.4875,92.6377,39.0,13.9166,58.2935,68.6719,0.0,False,False,False,False
84.0004,57.6269,17.2602,44.227,22.0,31.5844,17.9826,39.4653,0.0,False,False,False,False
25.9289,86.7929,18.2321,34.6469,11.0,0.6565,71.5616,49.4253,1.0,True,False,False,True
88.4795,7.2582,40.9625,43.394,90.0,99.4628,29.5154,78.6953,1.0,False,False,False,False
20.9638,70.9814,68.0646,98.0253,21.0,93.5514,77.1946,28.3236,1.0,False,False,False,True
13.8424,67.7485,2.3063,20.0371,6.0,44.4582,53.1407,12.1961,1.0,False,False,False,False
86.3589,25.1506,90.5672,89.4267,3.0,14.1118,73.4559,17.8211,1.0,False,False,False,False
67.5963,86.6117,48.6768,30.3913,0.0,64.9258,77.7054,7.567,0.0,False,False,False,False
23.6578,55.3225,0.1071,23.8896,78.0,89.1537,0.0097,13.8979,0.0,False,False,False,True
3.1746,50.0667,49.5095,2.8925,75.0,26.6777,62.572,59.5221,1.0,True,False,False,False
38.3862,75.4232,44.9338,41.6993,80.0,26.5053,6.0083,11.7324,1.0,True,False,False,True
21.4519,46.9686,19.1064,64.9941,95.0,13.5468,42.6286,84.8708,1.0,True,False,True,True
27.4022,76.5957,57.1341,20.8555,89.0,15.124,97.5978,16.5379,1.0,True,False,False,False
27.8734,48.469,19.3661,1.6917,56.0,13.3137,28.9319,18.1208,1.0,True,False,False,False
88.5961,74.8299,69.7373,62.8884,60.0,25.9047,70.4952,74.2794,1.0,False,False,False,False
22.0169,13.2435,95.1157,66.7375,17.0,14.2486,46.8423,17.0674,1.0,True,False,True,True
72.1712,52.5851,98.043,21.3881,96.0,77.4592,30.8487,77.8278,0.0,False,False,False,False
79.4511,65.7785,1.2816,99.6481,42.0,82.8118,74.4448,60.3627,0.0,False,False,False,False
28.2561,0.5487,63.7695,94.2629,87.0,89.4291,80.5415,13.7416,0.0,False,False,False,True
97.4746,65.7928,14.8823,47.9527,47.0,5.804,86.703,23.7335,0.0,False,False,False,False
57.7017,13.8966,22.8472,21.3725,77.0,83.0004,28.4254,12.1915,0.0,False,False,False,False
6.9038,22.176,43.5027,11.0695,33.0,71.45,58.3862,29.7515,1.0,True,False,False,False
7.2403,33.5433,44.634,80.0504,66.0,9.1986,83.8974,67.0633,0.0,False,True,False,False
58.0609,8.841,75.398,51.6034,27.0,54.7596,68.0235,91.4986,0.0,False,False,False,False
49.0097,32.7,88.6728,63.4778,63.0,18.9538,43.7503,54.189,0.0,True,True,False,False
65.5283,66.1223,18.158,73.9521,22.0,49.2511,59.9033,21.0647,0.0,True,False,False,False
69.8011,81.2153,45.8744,55.338,51.0,15.0281,82.8287,15.2147,1.0,True,False,True,True
24.0311,4.9656,98.3005,16.4433,20.0,34.782,1.5673,29.7934,0.0,False,False,False,False
77.4719,14.3087,45.2521,43.383,15.0,44.8829,28.5402,20.712,1.0,False,False,False,True
52.6388,7.7022,40.8888,56.8735,70.0,94.3874,57.2651,49.4431,1.0,False,False,False,False
32.2174,38.5766,9.5035,53.7173,2.0,6.4165,34.7186,80.9237,1.0,False,False,False,False
39.2684,82.9685,58.12,78.1645,67.0,51.2835,23.2293,32.9213,0.0,True,False,True,False
5.221,37.7111,87.9185,28.3981,38.0,86.3306,15.8593,19.8707,0.0,False,False,False,False
42.9411,24.7736,65.7091,80.5233,66.0,73.5556,96.1708,38.054,0.0,False,True,False,False
82.3889,42.6742,48.3712,26.2194,24.0,81.4789,67.0291,91.8789,0.0,False,False,False,False
67.3884,97.7112,63.732,1.5166,89.0,14.8276,13.7178,24.3901,1.0,True,False,False,False
25.6568,6.9709,62.3677,99.2479,88.0,76.2811,44.5284,11.3549,1.0,False,False,False,False
45.428,22.2356,26.9072,57.3875,59.0,62.9887,0.5652,10.1475,1.0,False,False,False,False
18.3346,39.9035,44.0292,41.8453,72.0,65.2715,47.8952,9.4367,0.0,True,True,False,False
31.9373,53.949,50.4757,17.0811,0.0,42.5941,84.8941,28.7204,1.0,False,False,False,False
1.4631,16.3393,4.388,96.1178,100.0,40.3423,15.3229,52.3625,0.0,False,False,False,False
15.5783,65.8415,96.9377,26.4672,88.0,18.7445,30.1774,45.1304,0.0,True,True,False,True
80.1795,0.3884,67.6048,74.2527,91.0,80.9207,71.6246,4.6325,1.0,False,False,False,False
88.6467,86.2972,60.0341,80.8401,60.0,89.7733,81.5904,10.8731,0.0,False,False,False,False
97.441,24.9608,33.698,3.9796,72.0,43.9806,4.501,98.9973,1.0,False,False,False,False
6.3452,88.0744,35.3782,19.7995,40.0,71.1537,59.5028,49.866,1.0,True,False,True,True
77.8669,91.1096,26.0517,18.2939,65.0,54.4111,17.8298,26.2498,1.0,True,False,False,False
46.1078,34.4913,30.2315,52.5045,77.0,30.3211,26.2489,38.2166,1.0,True,False,False,True
81.9163,21.3726,76.0097,59.1727,46.0,4.7641,8.3907,14.0668,0.0,False,False,False,False
81.7466,81.8392,29.4812,23.4377,71.0,38.3174,23.6374,34.2399,1.0,True,False,False,True
14.0678,46.7706,39.1577,13.5364,70.0,15.0671,91.2133,36.0919,0.0,True,False,False,False
55.9803,28.0538,61.0473,13.4893,49.0,24.6155,3.4429,4.1122,0.0,False,False,False,False
51.3323,88.1529,19.4216,88.5831,94.0,39.9144,52.4536,97.4805,0.0,False,False,False,False
0.0571,30.9564,58.2151,62.5451,86.0,36.7167,15.8884,31.8367,1.0,True,False,True,True
99.8431,22.2188,40.7395,73.427,73.0,66.6717,99.2529,63.1911,1.0,False,False,False,False
94.2393,1.3709,82.5594,38.6464,43.0,14.23,35.7552,72.4795,1.0,False,False,False,False
41.9945,65.8202,67.8327,70.0517,83.0,74.9594,46.6343,14.8357,0.0,True,False,False,False
57.0807,10.9465,39.6437,37.042,60.0,52.2852,98.1326,4.6963,0.0,False,False,False,False
76.5948,69.4869,58.0476,32.7996,95.0,6.7581,89.1387,7.6592,0.0,True,False,False,False
82.7732,94.9482,15.3185,57.2044,35.0,38.5307,33.6177,84.7162,0.0,False,True,False,False
39.8337,65.0134,68.8292,99.4516,4.0,47.1129,1.5143,61.4945,0.0,False,False,False,False
74.9909,4.4642,77.7548,2.1726,14.0,14.1753,88.3302,99.7708,1.0,False,False,False,False
34.6481,37.7159,12.9922,87.6527,74.0,84.9032,78.0142,22.4939,0.0,False,False,False,False
39.452,60.2938,0.8524,72.828,11.0,36.7104,38.0766,61.0934,1.0,False,False,False,False
39.1294,86.6482,51.3933,59.3966,65.0,13.7134,19.0906,16.974,0.0,False,False,False,False
70.0818,17.6639,60.8275,73.3547,15.0,3.7537,10.3277,64.0516,1.0,True,False,False,True
71.2527,97.2273,12.3395,32.3651,33.0,52.9284,28.1093,77.2615,0.0,False,False,False,False
26.9728,28.5331,16.1382,19.3282,9.0,79.4978,66.3419,89.4226,1.0,False,False,False,False
55.5395,62.178,34.8413,29.3482,76.0,63.9068,55.4956,44.3514,0.0,False,True,False,False
81.9982,93.9812,15.3859,11.9786,79.0,93.8567,47.0498,59.4248,0.0,False,False,False,False
24.4324,14.327,53.9711,88.5438,47.0,94.9733,27.936,69.8449,0.0,False,True,False,False
44.1531,58.9261,20.9572,99.4387,14.0,40.5478,63.6949,36.6604,0.0,False,False,False,False
52.1489,72.258,79.1513,40.7963,93.0,98.3854,73.1297,10.3658,1.0,False,False,False,False
29.9633,24.3389,54.9143,75.3182,76.0,24.6914,34.2906,26.241,1.0,True,False,True,True
35.5058,90.5587,15.9155,15.9328,38.0,28.5965,59.6131,66.0788,1.0,True,False,False,False
54.5931,5.0247,42.7903,75.8578,67.0,75.3363,52.0271,84.9036,0.0,False,False,False,False
15.167,19.4756,35.4418,72.4283,11.0,40.9694,93.1464,73.8728,0.0,False,False,False,False
16.1875,64.1272,67.4694,79.7892,6.0,76.3252,77.2156,28.4485,1.0,True,False,False,True
41.5747,85.122,61.406,41.9737,91.0,59.8884,77.9643,39.5358,1.0,True,True,True,True
56.9267,31.9896,16.2056,89.9812,8.0,5.3391,75.3361,42.3961,1.0,False,False,False,False
77.1029,17.6796,30.9506,62.7604,10.0,34.0796,76.3694,13.4961,1.0,False,False,False,False
30.8859,2.2479,11.445,51.967,64.0,31.6482,43.1497,28.7296,1.0,False,False,False,False
50.5834,38.7923,95.9244,5.0389,37.0,87.1939,29.1337,42.6844,1.0,True,False,False,False
67.3271,66.5472,38.0773,37.377,100.0,42.3666,60.3803,58.886,1.0,True,False,True,True
53.1595,13.0151,86.2455,34.0321,35.0,41.0843,9.9456,7.5051,1.0,True,False,False,False
16.2796,83.0164,88.5155,98.0605,72.0,9.8999,34.4538,5.715,0.0,True,False,False,False
1.4922,89.9886,73.2416,74.718,28.0,11.9045,28.5571,92.9217,0.0,False,True,True,False
11.5223,10.754,64.5849,86.9677,62.0,55.1264,56.4624,66.1713,1.0,False,False,False,True
18.009,16.0806,87.2202,48.4399,36.0,43.4985,39.1531,75.3472,1.0,True,True,False,True
9.0903,65.1061,53.958,16.4291,32.0,84.7254,52.7136,16.5077,0.0,False,False,False,False
0.1579,39.6634,21.7173,42.6746,40.0,55.2408,36.9972,21.6984,0.0,False,True,False,False
61.4937,6.3698,59.022,67.7354,24.0,24.4646,22.5509,93.9783,1.0,False,False,False,False
83.7609,2.4978,90.4139,20.5382,97.0,7.9533,56.9384,74.6652,1.0,False,False,False,False
43.744,90.0056,9.2563,18.4603,23.0,46.9611,0.1208,37.7262,0.0,False,False,True,False
31.6874,45.52,59.1091,85.1232,84.0,40.5527,63.1552,18.1776,0.0,True,True,False,True
51.8064,41.7379,21.2349,36.4505,8.0,0.4606,24.3826,7.5716,0.0,False,True,False,False
67.6707,92.11,5.5311,86.1185,32.0,19.4643,15.8701,61.3938,0.0,False,False,False,False
66.7921,40.9977,57.4653,61.6234,61.0,30.6624,89.8037,22.364,1.0,True,True,False,True
57.9625,74.5927,26.271,93.1214,3.0,63.6364,28.7355,3.2104,1.0,False,False,False,False
31.0777,58.7902,26.3241,60.2852,64.0,9.0645,13.7981,72.4985,0.0,True,True,False,False
95.9672,72.4317,50.6522,64.5086,30.0,33.7266,96.9054,56.2617,0.0,False,False,False,False
95.451,69.9061,49.6556,0.7723,96.0,51.9572,11.6366,36.0838,0.0,False,False,False,False
90.1707,51.2258,41.9013,17.1043,98.0,35.4155,67.4454,20.3687,0.0,False,False,False,False
82.1461,9.0,26.9998,59.4127,25.0,73.7827,39.2958,6.3843,0.0,False,False,False,False
34.7155,38.8418,89.0007,34.6483,57.0,36.7354,3.0886,43.2563,0.0,False,True,False,False
37.8936,41.895,68.6273,93.5441,36.0,0.4611,65.6436,47.0799,1.0,True,True,True,True
35.2638,26.675,7.3303,38.655,25.0,88.7065,80.3093,82.4553,0.0,False,False,False,False
74.6787,90.3516,21.2826,0.3992,88.0,56.2977,68.5472,34.6,0.0,False,False,False,False
64.1948,68.1338,4.6305,71.4042,15.0,96.7303,5.5602,46.0167,1.0,False,False,False,False
84.7347,15.8288,19.2262,45.8508,21.0,7.5959,32.9957,90.3292,1.0,False,False,False,False
19.0787,99.6495,43.4852,13.4607,24.0,66.5054,50.4623,48.5595,1.0,True,False,False,False
54.8844,39.266,52.9094,73.4886,88.0,41.5149,62.9204,2.7647,0.0,True,False,False,False
96.6059,62.7279,23.1238,80.3173,89.0,59.9003,48.9969,85.3981,0.0,False,False,False,False
47.2448,3.1754,94.5965,25.5204,14.0,52.3843,3.571,32.8366,0.0,False,False,False,False
15.5328,94.1886,67.1989,24.2356,60.0,74.6355,43.2248,67.8139,0.0,False,False,False,False
89.8783,63.7171,3.6233,6.2698,63.0,62.068,64.639,54.7881,1.0,False,False,False,False
6.6237,94.2944,95.9497,64.3599,58.0,88.4494,31.5868,87.9283,0.0,False,False,False,True
86.529,91.4919,37.4517,81.326,40.0,75.808,65.0922,33.9488,1.0,False,False,False,True
38.4422,84.0295,8.5685,64.6434,15.0,28.6945,38.336,86.9367,0.0,False,False,False,False
63.0217,48.4713,65.5971,60.938,69.0,10.1375,3.0069,70.1144,1.0,False,False,True,True
31.0575,15.3314,8.9041,53.3424,9.0,97.823,14.7365,30.9306,0.0,False,False,False,False
1.523,11.9236,79.8309,93.8064,11.0,30.7002,90.5779,98.2984,1.0,False,False,True,False
96.77,78.8419,94.0691,67.7474,73.0,59.4045,85.6004,42.4142,1.0,False,False,False,False
15.8433,30.871,46.9432,81.9101,1.0,96.374,18.0363,36.7482,0.0,False,False,False,False
35.3083,4.8284,27.5031,19.7337,62.0,32.9358,98.305,64.4806,0.0,False,False,False,False
10.0098,5.0323,48.6103,33.2735,85.0,95.3833,45.4924,36.9114,1.0,False,False,False,False
9.37,8.9146,0.2565,49.6862,3.0,95.0776,47.2605,47.9687,0.0,False,False,False,False
75.2806,30.2329,49.9779,11.3515,1.0,83.5996,93.7585,66.227,0.0,False,False,False,False
32.4848,57.61,17.3442,40.0794,50.0,52.137,65.1557,63.7466,0.0,True,False,False,False
11.7664,0.8491,31.3498,0.5495,9.0,8.8499,82.8367,49.7281,0.0,False,False,False,False
2.1512,91.6544,70.8652,28.3979,14.0,49.2181,34.8171,56.977,1.0,True,False,True,True
18.1077,34.6933,49.376,42.1926,26.0,21.3254,17.9802,3.2455,1.0,True,False,False,False
73.6492,8.6003,25.9476,39.1629,45.0,55.2291,66.8565,1.0401,1.0,False,False,False,False
36.3942,84.0986,12.3725,43.5577,13.0,56.9232,74.4799,29.8596,1.0,False,False,False,False
76.986,48.2977,15.2062,63.4746,4.0,14.2473,8.5878,91.8326,1.0,False,False,False,False
30.2525,7.2487,76.1557,26.8251,9.0,61.474,93.6073,94.6362,0.0,False,False,False,False
67.8322,10.8961,52.3614,8.8663,20.0,24.6269,85.9469,72.9845,1.0,True,False,False,False
76.5954,77.2648,8.7194,83.2469,76.0,64.4641,82.5989,65.3609,1.0,False,False,False,False
88.9348,70.4345,68.2598,19.0214,99.0,41.6765,41.7058,70.1663,0.0,False,False,False,False
11.3625,53.6876,80.4238,34.1969,91.0,60.9364,61.2803,3.9088,0.0,True,False,False,False
23.1099,8.1222,27.0025,20.5046,1.0,0.9631,0.0282,96.6742,1.0,False,False,False,False
60.537,33.5818,83.8188,44.1427,43.0,3.8644,41.0958,24.5258,1.0,True,True,True,True
89.436,21.8117,89.698,25.281,33.0,64.2847,75.5785,47.5265,0.0,False,False,False,False
37.8191,41.5958,62.3708,60.1092,21.0,23.8926,3.4004,99.7889,1.0,False,False,True,True
1.7048,76.142,29.4297,80.1245,60.0,7.2835,10.8483,50.0813,1.0,True,False,True,True
31.9634,34.283,34.2577,25.0298,99.0,96.9092,24.9844,75.5031,1.0,False,False,False,False
41.5709,97.1658,68.9234,29.6859,16.0,95.433,62.7829,37.2754,0.0,False,False,False,False
28.4471,24.2309,32.8084,37.6678,58.0,70.5824,56.5628,73.2128,0.0,False,False,False,False
50.9968,18.9167,64.7118,31.2984,3.0,66.8593,69.4056,86.7035,0.0,False,False,False,False
1.6439,69.4915,59.6846,7.4488,15.0,73.3229,48.8802,67.385,0.0,False,False,False,False
81.2174,78.7036,25.4045,75.9593,56.0,23.2078,34.0983,3.0922,1.0,True,False,False,False
36.6984,5.8546,93.3583,86.0364,63.0,19.3208,7.3348,6.1965,1.0,False,False,False,False
60.0587,44.7778,51.5282,74.3778,31.0,45.7061,75.9777,52.1083,1.0,True,False,True,True
33.1752,76.2455,92.566,94.9924,88.0,78.868,29.5035,83.554,1.0,True,False,True,True
91.1589,12.9204,64.438,9.5969,1.0,40.93,24.2974,36.0714,1.0,False,False,False,False
41.833,14.8913,79.355,23.3918,93.0,69.2799,29.089,46.3653,0.0,False,False,False,False
72.3033,14.0233,71.2499,9.0703,93.0,69.0822,9.6821,42.5495,0.0,False,False,False,False
80.3264,78.8168,62.1739,33.2419,66.0,32.8973,85.6988,1.006,1.0,True,False,False,False
