power,cruise speed,illuminance,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
7.0,26.7763,74.785,74.1771,42.5833,64.0662,1.0,False,False,False,False
8.0,11.6292,32.8956,56.4335,28.2678,71.0698,0.0,False,False,False,False
91.0,68.5258,40.3647,88.7767,90.2143,0.4037,0.0,False,False,False,False
79.0,71.7425,35.1988,87.84,83.8899,75.8374,0.0,False,False,False,False
15.0,77.351,25.3836,84.1265,29.051,19.2834,0.0,False,False,False,False
35.0,36.4409,20.2742,29.1715,88.9578,50.0719,1.0,False,False,False,False
77.0,26.0065,47.6815,76.0164,41.7738,61.4495,0.0,False,False,False,False
37.0,69.7629,49.7099,25.2204,26.0684,20.2726,0.0,False,False,False,False
80.0,90.718,34.983,10.455,9.815,10.6574,0.0,False,False,False,False
9.0,6.6137,15.9101,19.3858,95.8551,73.3137,0.0,False,False,False,False
92.0,28.4181,40.3584,87.4055,55.6154,45.6066,1.0,False,False,False,False
39.0,50.5859,4.7757,83.0096,46.5478,64.9523,1.0,False,False,False,False
63.0,88.5166,22.575,33.1867,73.2312,31.8325,1.0,False,False,False,False
33.0,70.1792,25.537,69.3013,71.3904,18.5846,1.0,False,False,False,False
46.0,88.2224,82.7338,58.0853,54.7248,80.0286,1.0,False,False,False,False
93.0,6.5412,26.6493,27.6426,63.0351,98.602,1.0,False,False,False,False
0.0,90.8606,12.1515,56.7739,25.943,78.3775,0.0,False,False,False,False
97.0,72.3014,19.0518,13.9018,5.6294,4.8666,1.0,False,False,False,False
96.0,76.1543,28.1176,46.7627,44.3118,26.9951,0.0,False,False,False,False
64.0,34.632,57.1499,78.2641,59.5132,93.0663,0.0,False,False,False,False
0.0,55.2193,25.3394,23.1913,19.2713,60.2186,1.0,False,False,False,False
54.0,66.9496,3.9718,61.2587,53.9176,67.5775,0.0,False,False,False,False
10.0,16.1043,49.8764,66.5652,64.2463,50.7188,0.0,False,False,False,False
28.0,31.2908,9.8193,70.7542,71.924,96.7932,1.0,False,False,False,False
64.0,58.8612,15.0478,52.8409,98.4622,36.9808,0.0,False,False,False,False
23.0,87.432,78.6512,67.6003,97.3618,70.8815,0.0,False,False,False,False
65.0,98.5634,90.204,51.9938,84.148,93.7328,0.0,False,False,False,False
0.0,26.9239,7.4725,69.4272,18.7954,56.3495,0.0,False,False,False,True
96.0,99.688,71.3806,28.1879,1.6355,36.7655,0.0,False,False,False,False
6.0,17.1995,58.4473,52.3497,67.8161,11.3808,0.0,False,False,False,False
41.0,35.0676,72.2887,78.9974,55.7979,4.2262,0.0,False,False,False,False
11.0,76.134,43.8511,5.6141,99.6588,85.1399,1.0,False,False,False,False
85.0,50.2951,54.7963,60.3754,70.739,17.4417,1.0,False,False,False,False
86.0,8.1026,54.8979,46.0738,31.1492,66.8076,1.0,False,False,False,False
42.0,41.1631,51.2816,92.8446,93.1393,48.0332,0.0,False,False,False,False
13.0,98.8425,37.1496,38.619,9.3194,93.8152,0.0,False,False,False,False
99.0,71.2899,40.0743,11.4613,65.3311,9.4235,1.0,False,False,False,False
50.0,46.4135,42.3562,24.6655,27.6181,9.3026,1.0,True,False,False,False
32.0,2.045,28.0411,0.0607,98.2877,34.2875,1.0,False,False,False,False
95.0,21.0567,57.2432,33.3492,76.2816,40.3933,1.0,False,False,False,True
15.0,24.2546,11.1285,1.0272,56.4013,22.5838,1.0,False,False,False,False
67.0,28.3884,58.4415,54.6516,70.438,53.8884,1.0,False,False,False,False
38.0,4.576,91.5687,2.3959,29.9536,47.5819,1.0,True,False,False,True
52.0,75.5942,33.0101,20.2686,15.4371,17.1688,1.0,False,False,False,False
98.0,75.6819,0.1769,5.4175,99.9281,51.446,1.0,False,False,False,False
13.0,67.0902,30.767,45.2235,41.2661,24.2609,0.0,False,False,False,False
45.0,9.799,94.6482,26.6128,45.1029,37.2918,0.0,False,False,False,False
92.0,86.0194,86.4788,82.4267,45.7677,65.604,1.0,False,False,False,False
74.0,11.0506,32.1678,91.8558,11.0023,0.4684,1.0,False,False,False,False
52.0,30.3346,36.9692,42.4617,56.6213,96.7883,1.0,False,False,False,False
3.0,2.5548,74.3682,38.5344,51.8242,89.4427,1.0,False,False,False,False
46.0,26.7697,42.89,59.3581,32.7532,7.6846,0.0,False,False,False,False
10.0,92.5013,98.8588,14.6553,50.5804,44.1135,0.0,False,False,False,False
76.0,4.5274,6.9762,95.6315,17.9312,76.1427,0.0,False,False,False,False
17.0,1.8074,87.6985,45.6097,74.4016,47.5784,1.0,False,False,False,False
41.0,35.8438,76.8038,59.5149,78.3867,99.7378,0.0,False,False,False,False
88.0,19.2379,18.1369,56.6377,57.4013,97.8556,0.0,False,False,False,False
82.0,90.4055,41.0275,18.4525,55.3915,25.3341,1.0,False,False,False,False
24.0,16.0604,41.5718,69.3409,39.5759,90.1838,1.0,False,False,False,False
8.0,46.3417,95.8257,24.8632,71.3685,90.0243,1.0,False,False,False,False
55.0,22.8928,47.8959,90.9815,18.2242,24.538,1.0,False,False,False,False
58.0,40.0111,79.3929,50.0593,42.9156,51.4566,0.0,False,False,False,False
23.0,30.4632,89.1864,53.4009,25.5276,57.6337,0.0,False,False,False,False
84.0,72.4499,37.8124,57.5534,54.211,96.2103,1.0,False,False,False,False
65.0,95.208,19.6953,55.8992,45.6159,74.9916,1.0,False,False,False,False
42.0,46.5212,36.8033,24.5313,8.1395,99.3538,0.0,False,False,False,True
63.0,56.3424,59.1012,99.8023,80.5747,61.218,0.0,False,False,False,True
55.0,17.8396,36.6845,63.588,9.2242,52.6938,0.0,False,False,False,False
89.0,50.3604,0.465,43.4266,34.4064,98.7887,0.0,False,False,False,True
41.0,51.8965,76.8128,97.6627,55.4272,99.8052,1.0,False,False,False,False
60.0,2.5609,51.2946,64.349,43.0242,95.235,0.0,False,False,False,False
52.0,58.8837,84.1571,76.046,80.6731,13.8523,1.0,False,False,False,False
9.0,90.1798,85.5361,14.67,3.2386,30.1574,1.0,False,False,False,False
53.0,60.1359,5.7943,8.9159,4.0451,43.9633,1.0,False,False,False,False
60.0,80.6887,21.781,17.9793,49.351,92.8758,1.0,False,False,False,False
47.0,99.0532,4.6897,69.9536,99.6011,54.8207,0.0,False,False,False,False
8.0,92.261,12.781,66.5256,28.965,35.6615,1.0,False,False,False,False
58.0,58.1694,40.8868,52.1281,45.1007,82.9641,0.0,False,False,False,False
68.0,5.5603,21.6113,30.4514,62.3374,73.7686,0.0,False,False,False,False
97.0,81.5235,17.1082,95.9985,81.2364,69.0321,0.0,False,False,False,False
59.0,47.8166,3.0114,28.444,81.4042,49.3745,1.0,False,False,False,False
72.0,82.1182,77.1986,54.9683,30.9979,38.3068,0.0,False,False,False,False
25.0,68.6888,86.5689,95.5771,6.7781,74.9966,0.0,False,False,False,False
66.0,19.5469,23.6534,60.5647,77.691,19.7583,1.0,False,False,False,False
91.0,17.0906,47.0175,40.9633,31.1023,65.2915,1.0,False,False,False,False
59.0,80.3856,22.5631,73.7168,1.368,53.93,1.0,False,False,False,False
17.0,10.5127,63.8963,53.3769,91.6047,84.0939,1.0,False,False,False,False
7.0,56.9147,61.9306,7.8111,34.1121,92.1597,1.0,False,False,False,False
14.0,93.2458,55.7748,64.0961,63.7285,66.4612,1.0,False,False,False,False
36.0,48.4036,24.1975,58.8763,93.1495,87.3566,0.0,False,False,False,False
28.0,21.3351,11.8182,69.2852,90.8888,91.2506,1.0,False,False,False,False
78.0,58.7226,9.3942,73.3758,60.2544,62.0651,0.0,False,False,False,True
10.0,94.4062,90.5935,45.9456,49.487,73.0739,1.0,False,False,False,False
36.0,15.8819,70.7691,19.5894,26.0375,94.4745,1.0,False,False,True,True
69.0,74.8232,6.86,5.3778,55.2254,66.2772,1.0,False,False,False,False
50.0,98.9346,65.1752,69.561,64.2834,70.7136,1.0,False,False,False,False
65.0,6.7414,53.7962,82.8073,97.1896,57.4272,1.0,False,False,False,False
25.0,57.6521,87.9159,9.143,78.7713,21.9498,1.0,True,False,False,False
94.0,38.2914,93.5963,60.1428,75.8163,16.0371,0.0,False,False,False,False
77.0,81.0904,48.387,13.4496,0.6328,89.0776,0.0,False,False,False,False
21.0,45.2052,77.9066,59.6345,8.6712,0.8547,0.0,False,False,False,False
4.0,29.3387,21.922,23.3381,10.0878,84.5295,1.0,False,False,False,False
57.0,47.5584,77.3087,70.5331,53.8632,8.0683,1.0,False,False,False,False
31.0,95.5975,51.8539,57.5848,40.1693,32.3679,1.0,False,False,False,False
54.0,61.0086,59.3543,86.548,8.9122,43.3236,1.0,False,False,False,False
97.0,16.1315,44.1191,70.6782,39.4247,65.4348,0.0,False,False,False,False
35.0,9.2966,26.993,59.1534,73.9494,49.6289,0.0,False,False,False,False
35.0,65.3652,80.7727,42.1967,18.5205,31.8067,0.0,False,False,False,False
97.0,39.2382,11.3823,39.1671,85.5802,11.6642,0.0,False,False,False,False
92.0,60.7788,55.661,83.8384,68.869,90.0382,1.0,False,False,False,False
68.0,59.7768,86.2205,86.0021,74.2291,57.0049,0.0,False,False,False,False
14.0,72.9299,70.0214,42.9128,35.8873,61.0026,1.0,False,False,False,False
56.0,99.0449,49.0457,20.0535,11.2236,22.1717,0.0,False,False,False,False
1.0,53.0651,91.3995,19.5292,35.1939,64.2736,1.0,False,False,False,False
4.0,46.7687,85.316,24.3016,31.2321,29.1524,0.0,False,False,False,False
47.0,69.7643,94.9297,8.6148,53.5507,1.9513,1.0,True,False,False,False
18.0,5.7719,36.6814,19.0532,1.0385,60.2544,1.0,False,True,True,True
49.0,5.2297,80.3561,13.6522,28.4762,39.5744,1.0,False,True,True,True
45.0,44.2398,80.5744,87.7815,94.6992,32.4832,0.0,False,False,False,False
64.0,54.6408,77.4957,35.3067,94.0823,92.208,0.0,False,False,False,False
71.0,44.0673,16.2995,68.4384,38.3276,76.8718,1.0,False,False,False,False
10.0,97.9203,77.998,96.2936,25.5022,84.1014,1.0,False,False,False,False
1.0,1.3898,52.588,73.5845,9.8723,81.3444,0.0,False,False,False,False
78.0,21.5628,23.8931,52.0391,77.9945,86.715,0.0,False,False,False,False
42.0,33.298,29.9049,89.3626,39.4074,67.0733,1.0,False,False,False,False
62.0,24.5104,29.2488,16.8146,1.59,12.1892,0.0,False,False,False,False
91.0,68.5337,68.4602,77.3703,75.6886,13.0096,1.0,False,False,False,False
63.0,67.7855,93.5663,83.7334,47.4815,64.246,1.0,False,False,False,False
83.0,22.9806,43.3462,90.942,94.8296,80.5322,0.0,False,False,False,False
34.0,39.6883,31.2705,28.9725,61.6402,50.6025,0.0,False,True,False,False
73.0,99.5919,80.7452,7.7466,78.2472,18.0273,0.0,False,False,False,False
43.0,54.1488,84.4029,36.7504,94.6522,8.5299,1.0,True,False,False,False
5.0,78.9341,83.9388,2.3587,36.8831,46.6423,1.0,False,False,False,False
37.0,68.7459,69.0402,16.6498,85.678,62.3812,1.0,False,False,False,True
97.0,64.8436,98.3704,54.438,0.0564,20.912,1.0,False,False,False,False
32.0,20.2201,98.7149,4.9282,99.7459,24.2502,1.0,True,False,False,False
4.0,24.878,54.7853,65.8716,28.5438,28.7198,1.0,False,False,False,False
92.0,33.5039,2.174,56.4359,25.6661,12.5939,0.0,False,False,False,False
13.0,56.6861,37.9345,5.2594,15.6407,56.9033,0.0,False,False,False,False
3.0,61.387,56.7351,34.6137,50.5849,61.6412,1.0,False,False,False,False
66.0,81.5737,69.8551,79.5625,85.1781,68.121,0.0,False,False,False,False
1.0,88.944,31.7885,48.3957,92.2157,55.4451,1.0,False,False,False,False
82.0,1.7145,20.4814,42.8225,26.041,26.1731,0.0,False,False,False,False
100.0,83.0312,24.7973,13.8861,44.1996,85.9603,1.0,False,False,False,False
55.0,71.1495,34.5851,76.038,61.6974,57.4718,0.0,False,False,False,False
84.0,36.8114,13.5139,26.2044,92.6583,95.772,0.0,False,False,False,False
34.0,44.9125,64.5563,68.8823,69.0454,38.2903,1.0,False,False,False,False
30.0,14.8483,37.2823,21.5054,39.3582,93.8104,1.0,False,False,True,True
63.0,46.263,46.8536,63.674,49.7243,58.766,1.0,False,False,False,False
90.0,85.6286,75.0585,8.8138,76.7971,7.8355,0.0,False,False,False,False
69.0,51.069,40.2323,90.6546,73.8497,23.8745,0.0,False,False,False,False
81.0,12.2233,15.1776,3.0757,85.4298,12.0549,0.0,False,False,False,False
37.0,0.9553,22.6655,70.3748,17.5754,27.3571,1.0,False,False,False,False
11.0,8.2596,22.7826,70.2711,7.4232,62.1546,0.0,False,False,False,False
24.0,30.9621,22.8534,75.3764,77.438,12.2808,0.0,False,False,False,False
61.0,9.0722,84.0409,88.4733,74.7358,72.812,1.0,False,False,False,False
33.0,44.6491,68.1677,7.3553,49.3627,87.0758,1.0,False,False,True,True
99.0,80.8807,30.1167,56.9776,31.1195,7.9107,0.0,False,False,False,False
38.0,87.0379,45.4689,35.7023,52.6416,33.4845,0.0,False,False,False,False
91.0,62.2432,78.7651,50.9551,11.5012,74.7178,1.0,False,False,False,False
44.0,15.2222,59.617,57.3277,24.059,69.8061,0.0,False,False,False,False
98.0,23.8538,33.7833,44.4376,20.5121,70.333,1.0,False,False,False,False
62.0,16.6821,89.8755,68.1549,14.0649,68.7236,0.0,False,False,False,False
14.0,6.1195,84.9621,8.523,6.6694,22.4412,0.0,False,False,False,False
59.0,31.7499,41.0458,87.0868,14.759,14.214,1.0,False,False,False,False
50.0,59.0179,51.3509,36.4958,30.4418,57.9999,0.0,False,False,False,False
27.0,21.5644,62.2912,11.4072,77.3255,76.5367,1.0,False,False,False,True
81.0,90.7107,39.2951,44.7187,19.2054,31.6409,1.0,False,False,False,False
16.0,81.9979,97.8682,26.2328,87.9188,87.9572,1.0,False,False,False,False
23.0,77.9637,99.6705,30.2113,40.3786,7.6777,1.0,False,False,False,False
84.0,57.0279,61.2604,36.9944,16.5024,45.5891,0.0,False,False,False,False
33.0,13.8673,43.5117,44.7167,5.9146,39.3511,1.0,False,False,False,False
88.0,48.7958,25.7242,88.4399,99.1516,47.0517,0.0,False,False,False,True
1.0,86.7941,76.4652,68.9988,49.2507,53.345,1.0,False,False,False,False
85.0,15.6672,22.8301,79.3676,16.6251,42.6496,0.0,False,False,False,False
37.0,92.4032,8.1045,67.2822,56.8455,42.7472,1.0,False,False,False,False
21.0,99.9767,99.5442,55.9024,11.6586,43.3378,1.0,False,False,False,False
80.0,48.2654,9.9051,1.7814,7.9869,35.301,0.0,False,False,False,False
52.0,20.0164,45.2846,77.1138,39.2171,59.8922,0.0,False,False,False,False
93.0,72.7103,96.3041,8.5588,70.5623,59.0648,1.0,False,False,True,False
40.0,35.3674,8.2435,32.7645,24.2176,28.0257,1.0,False,False,False,False
83.0,45.4564,0.3206,12.7916,20.3182,60.53,0.0,False,False,False,False
39.0,99.9548,13.4254,17.0785,31.7335,36.0927,1.0,False,False,False,False
58.0,61.1232,26.3658,24.6337,77.3181,21.9054,1.0,False,False,False,False
0.0,72.9773,62.3189,26.9279,59.4913,0.6844,0.0,False,False,False,False
77.0,69.9807,77.8992,87.5146,22.9273,59.5666,1.0,False,False,False,False
91.0,58.1488,46.5379,67.3071,35.4143,22.788,1.0,False,False,False,False
98.0,26.125,46.0565,14.6033,21.0862,73.6377,1.0,False,True,True,True
63.0,31.769,65.3768,37.9117,12.1014,74.7979,1.0,False,False,False,True
84.0,51.9265,16.856,19.0746,54.9772,45.7317,1.0,False,False,False,False
33.0,17.4287,4.6416,14.7498,68.629,39.2851,0.0,False,False,False,False
63.0,61.7109,82.2265,87.4904,1.2252,71.6553,0.0,False,False,False,False
92.0,26.5227,19.6143,19.6805,46.0428,25.9219,1.0,False,False,False,False
47.0,15.1095,58.3367,85.4266,86.1648,36.8264,0.0,False,False,False,False
72.0,76.9754,68.4515,57.2239,98.9705,75.0748,0.0,False,False,False,False
99.0,83.3972,28.8302,39.4807,96.7255,4.061,0.0,False,False,False,False
10.0,62.0338,96.0427,7.1193,73.1098,34.0565,0.0,False,False,False,False
60.0,16.2872,59.9707,88.492,22.8039,0.7827,0.0,False,False,False,False
25.0,82.0835,26.0115,5.359,27.8742,33.8741,0.0,False,False,False,False
64.0,63.943,53.3742,91.0943,63.3601,58.9813,1.0,False,False,False,False
95.0,27.5126,21.3065,33.1586,15.3162,13.5398,1.0,False,False,False,False
7.0,57.1074,62.4495,87.7261,75.2234,26.9929,1.0,False,False,False,False
65.0,54.1816,32.1982,19.6357,55.28,72.5932,0.0,False,False,False,True
59.0,62.679,62.9172,47.0337,50.9418,18.2159,1.0,False,False,False,False
48.0,39.815,96.1565,94.0189,62.3272,86.7806,0.0,False,False,False,True
8.0,88.9236,28.2431,5.4605,55.1328,92.1587,0.0,False,False,False,False
67.0,79.7258,68.4797,43.4289,15.9474,52.1126,0.0,False,False,False,False
25.0,91.9439,42.0866,81.8412,57.6346,85.9111,0.0,False,False,False,False
18.0,40.6155,60.545,31.388,77.0184,14.8657,1.0,False,False,False,False
34.0,79.6785,1.3513,74.3484,90.227,81.4706,0.0,False,False,False,False
2.0,82.3848,37.9457,25.0043,27.8439,18.0956,1.0,False,False,False,False
66.0,26.5667,46.2855,30.2535,83.7833,0.2644,1.0,False,False,False,False
33.0,61.9166,11.8678,60.7935,36.3739,69.7105,0.0,False,False,False,False
76.0,62.3191,51.4118,8.3276,89.0279,40.5726,1.0,False,False,False,False
88.0,31.7766,90.8536,87.8598,68.051,7.5033,1.0,False,False,False,False
83.0,38.971,16.0112,3.5007,1.2155,12.6978,1.0,False,False,False,False
75.0,84.8275,59.0104,42.5336,26.8731,74.9827,0.0,False,False,False,False
48.0,50.791,22.207,96.178,54.8426,8.7013,1.0,False,False,False,False
26.0,15.0294,72.4986,75.4641,23.3228,5.8283,1.0,False,False,False,False
19.0,52.3687,6.0271,25.2697,33.9998,59.7384,0.0,False,False,False,False
90.0,87.7208,98.6017,47.9735,30.2791,36.6779,1.0,False,False,False,False
22.0,24.7556,92.265,9.5337,11.3437,39.8024,0.0,False,True,False,False
2.0,53.0711,23.1691,1.9629,21.5587,23.8729,0.0,False,False,False,False
51.0,72.5998,92.0894,32.3554,25.2163,42.0462,0.0,False,False,False,False
42.0,93.061,26.1826,78.3378,29.4775,81.259,0.0,False,False,False,False
95.0,13.826,88.164,60.9824,87.9754,15.5787,0.0,False,False,False,False
74.0,27.1697,72.8357,44.6957,71.4023,13.5766,0.0,False,False,False,False
99.0,56.5304,33.7271,94.0721,35.4868,26.2306,0.0,False,False,False,False
92.0,54.7886,40.9538,94.9272,42.0746,76.2981,0.0,False,False,False,True
68.0,83.8093,38.5334,22.3971,19.882,70.2458,1.0,False,False,False,False
42.0,55.6085,14.349,78.2616,52.9565,95.7171,0.0,False,False,False,False
5.0,62.9379,98.3366,37.0502,43.2442,62.748,1.0,False,False,False,False
19.0,20.7995,67.3856,47.3754,41.0486,38.1667,1.0,False,False,False,False
21.0,99.9568,22.2616,87.0245,37.341,25.1937,0.0,False,False,False,False
31.0,33.0499,99.3786,89.6953,75.5756,65.3305,0.0,False,False,False,False
26.0,49.9314,87.6489,5.4032,43.6757,79.2265,0.0,False,True,False,True
26.0,77.6422,14.6402,75.5569,18.7897,53.9984,0.0,False,False,False,False
79.0,52.0669,71.2067,21.532,44.588,28.899,1.0,False,False,False,True
68.0,48.8188,33.8806,20.6769,26.6221,57.4208,1.0,False,False,True,True
85.0,72.3488,48.9275,94.302,94.5824,46.639,1.0,False,False,False,False
23.0,81.9899,97.6458,13.0817,47.1786,68.4009,1.0,False,False,False,True
72.0,33.1731,6.421,62.7036,38.5981,8.3366,1.0,False,False,False,False
42.0,26.5016,57.8754,26.0451,13.2146,14.3894,0.0,False,False,False,False
3.0,53.5661,58.2928,7.649,61.7092,77.9092,1.0,False,False,False,False
20.0,98.5607,60.8219,86.0309,3.017,85.2022,1.0,False,False,False,False
22.0,76.0518,41.805,76.0499,29.9344,49.5712,0.0,False,False,False,False
65.0,17.5457,19.4997,74.0596,29.504,51.2797,1.0,False,False,False,False
99.0,97.1486,82.3831,8.2622,33.2928,36.4243,0.0,False,False,False,False
95.0,21.1772,27.012,14.714,73.693,55.5905,1.0,False,True,False,False
9.0,89.1796,52.2725,43.7354,53.4178,35.1382,1.0,False,False,False,False
32.0,88.0045,32.4172,77.2944,28.5887,97.871,0.0,False,False,False,False
80.0,80.2283,62.705,87.4139,1.0327,84.3403,1.0,False,False,False,False
45.0,26.7043,35.8286,23.8531,9.7373,29.2088,1.0,True,True,False,True
87.0,48.799,59.0604,3.8143,32.8402,92.1558,0.0,False,False,False,False
47.0,91.1547,41.2053,47.4309,2.1422,47.3971,0.0,False,False,False,False
44.0,28.0009,51.5349,55.1709,68.0582,8.1056,1.0,False,False,False,False
78.0,1.6721,95.609,81.3885,44.767,20.8737,1.0,False,False,False,False
33.0,19.1312,15.0559,88.8619,75.2324,98.1205,0.0,False,False,False,True
77.0,36.0934,21.8542,33.6352,21.9537,76.9173,0.0,False,False,False,False
31.0,7.8148,45.6732,73.4076,46.5724,57.3078,0.0,False,False,False,False
47.0,37.479,59.7001,46.7572,46.0003,36.1311,0.0,False,False,False,False
10.0,37.3826,2.8169,64.4964,55.8872,4.7646,0.0,False,False,True,False
46.0,83.3502,95.0617,24.7704,78.363,93.3314,1.0,False,False,False,False
100.0,75.388,99.5483,75.0759,78.9812,12.0532,1.0,False,False,False,False
