formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
1.0,5.0,0.0,1.0,1.0,15509.4941,49.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0,0.0,1.0,14.0,11482.7749,8.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0,1.0,3.0,13.0,38581.6149,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,21.0,19008.2481,61.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,8.0,27914.1566,65.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.0,1.0,1.0,19.0,38450.5759,4.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,0.0,28937.2144,14.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,1.0,26283.35,29.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0,0.0,3.0,3.0,3174.5459,56.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,22.0,24306.5538,34.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,7.0,28373.9979,76.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,10.0,10574.8418,18.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,7.0,6464.1893,3.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,13.0,21829.5496,30.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,11.0,13500.251,47.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0,0.0,1.0,19.0,15010.2394,28.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,2.0,15.0,31148.7069,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,17.0,35311.8877,23.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,7.0,39649.7166,9.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,2.0,8.0,27131.2295,95.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0,0.0,4.0,9.0,22175.5048,19.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0,0.0,3.0,12.0,22050.8322,44.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,3.0,2.0,37056.8443,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0,1.0,1.0,15.0,38360.7959,6.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,19.0,31270.2093,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,12.0,16243.6123,57.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,23.0,13782.1079,14.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0,0.0,2.0,21.0,26475.7193,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,16.0,31310.3391,30.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,16.0,3025.5097,55.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0,0.0,2.0,0.0,2316.3626,1.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,7.0,31657.3052,36.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,6.0,32684.3527,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0,0.0,1.0,17.0,27334.0754,77.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,11.0,1120.0087,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,10.0,16173.8196,16.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,7.0,16883.8518,71.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,1.0,11.0,24397.9803,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,23.0,31221.7552,62.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0,0.0,4.0,18.0,7382.6331,2.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,4.0,7.0,3283.3627,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,7.0,36843.4725,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,11.0,33925.2156,70.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,4.0,28178.324,58.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,1.0,1.0,0.0,7192.9372,91.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0,0.0,4.0,5.0,23834.5849,35.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,16.0,28281.0137,4.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,14.0,18497.6094,58.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,19.0,31225.9098,93.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.0,0.0,3.0,12.0,12458.4472,50.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,0.0,3.0,17.0,20257.048,93.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,1.0,29580.3264,74.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0,0.0,3.0,14.0,8992.7145,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,4.0,5637.9938,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,17.0,29630.1295,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,15.0,8640.6074,2.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,10.0,1587.5801,80.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,23.0,29613.9838,29.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,10.0,30871.2565,32.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.481426262626262,1.0,4.0,22.0,30168.5102,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,1.0,1.0,13.0,35445.1975,3.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.481426262626262,0.0,4.0,17.0,22876.7006,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,18.0,23942.547,58.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0,0.0,4.0,14.0,32166.8412,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.481426262626262,0.0,1.0,17.0,31294.3309,87.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,23.0,17835.4317,36.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0,0.0,4.0,2.0,25075.0575,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,6.0,3029.7035,19.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,3.0,2838.0746,61.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,3.0,11810.3343,59.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,20.0,14712.7849,48.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.481426262626262,0.0,3.0,3.0,29774.2835,89.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.364350080490112,0.0,2.0,0.0,11044.9957,91.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.376400232317418,0.0,3.0,19.0,5095.5161,96.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,7.223796474549783e-17,2.0,18.0,14842.0866,63.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,16.0,17541.9277,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000001,0.0,1.0,4.0,28599.6895,26.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,7.0,13504.17,76.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,4.0,24557.9591,25.0,True,True,True,True,True,True,True,True,True,True,True,True
0.999999999999993,5.000000000000006,8.965614391431171e-15,3.0,14.0,30250.8157,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.4239482802085387,46.07071621975983,0.4717784963484642,1.0,2.0,39970.3092,87.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0,5.696163931951885e-17,1.0,7.0,14007.0134,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,2.757628213208457e-17,2.0,19.0,12618.1451,64.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5566531881951564,5.168581878886968,0.0217703049348733,4.0,4.0,37386.2361,42.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,5.3088988434727617e-17,1.0,3.0,18396.1723,20.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000001,0.0,1.0,13.0,1635.8526,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,2.3236412309878425e-17,3.0,12.0,13767.5682,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000001,0.4999999959848525,1.0,20.0,15981.1244,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,6.0,26380.2396,51.0,True,True,True,True,True,True,True,True,True,True,True,True
0.4999999849337416,5.0,0.0,3.0,11.0,33968.0299,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,2.0,11973.539,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,9.203341561114338e-17,4.0,16.0,7314.6687,10.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,4.7550808249676606e-17,2.0,12.0,24314.7394,17.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.364350080490112,0.0,2.0,7.0,15303.4411,98.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,1.1854657843571737e-17,2.0,23.0,7858.2746,22.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,2.0,2960.6375,57.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.043850183486939,0.5000000298030283,1.0,1.0,38106.7195,30.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5000000298022489,6.034849882125855,0.0,3.0,23.0,3540.6703,96.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,18.0,11851.6164,8.0,True,False,True,False,False,True,False,True,True,True,True,True
0.5865550405019929,46.57183259140153,0.4778970660852782,1.0,13.0,37459.7465,88.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,12.0,30202.2178,72.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,14.0,14771.7079,38.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,17.0,33130.7007,16.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9999999999999998,5.0,0.0,1.0,20.0,16795.5971,13.0,True,True,True,True,True,True,True,True,True,True,True,True
0.6104397959485396,5.088214768375932,0.8981651558694213,2.0,20.0,24746.4418,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,7.767464916857797e-17,1.0,16.0,5945.6027,8.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,7.0,9426.9039,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,6.585167974858428e-17,2.0,10.0,1712.2743,11.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,1.003086058993674e-17,1.0,4.0,20162.0003,3.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,7.13940312805956e-18,3.0,8.0,24937.8153,5.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5000000297917974,5.364350080490112,0.0,2.0,21.0,22459.5336,98.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,5.0,32613.5949,70.0,True,True,True,True,True,True,True,True,True,True,True,True
0.4999999850714171,5.0,0.0,3.0,22.0,14657.9164,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5969465741899448,5.050334386377312,0.5007305721142103,1.0,0.0,26911.3484,1.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000001,0.0,3.0,0.0,2502.0402,45.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,8.785251757057779e-17,1.0,13.0,22948.2552,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000003,0.0,3.0,14.0,31468.2568,22.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.364350153256581,0.0,3.0,5.0,16955.7798,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0265562665308482,5.016092730657825,0.0228920542726467,4.0,23.0,8266.7519,75.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.364350119623698,0.0,4.0,5.0,5248.5154,83.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,1.948833350416289e-17,2.0,1.0,33916.0572,32.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,1.0,25767.4646,39.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2455301054814012,5.100683736995517,0.4280911898712949,3.0,9.0,36316.0382,59.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,8.0,1278.3883,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,18.0,12805.7656,58.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.04385018349212,0.5000000298023225,2.0,3.0,38527.5286,4.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0,1.3214568679022474e-18,4.0,11.0,9497.9721,32.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,18.0,11805.0644,28.0,True,False,True,False,False,False,False,False,False,False,False,False
0.9999999999999998,5.0,4.1243502484854275e-17,2.0,19.0,21155.3492,44.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,3.3811805292404825e-17,3.0,5.0,31448.7054,30.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,8.0,15892.2663,54.0,True,True,True,True,True,True,True,True,True,True,True,True
0.1293119882951062,46.63610919929487,0.3477499479593177,2.0,9.0,37772.5328,23.0,True,True,True,True,True,True,True,True,True,True,True,True
0.1347233263700416,5.369060281733262,0.0243907747699472,2.0,6.0,30835.094,82.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.364350080490113,3.465514995034963e-18,1.0,21.0,28195.3166,93.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,13.0,3618.4882,27.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,2.81994126651966e-17,1.0,0.0,12523.3366,62.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,7.917301893581906e-17,3.0,4.0,25934.6309,56.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.285199880599991,0.0,3.0,7.0,2132.0297,87.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,5.0,17785.4709,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,12.0,27120.5751,24.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,6.0,14496.887,18.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.364350080490112,0.0,2.0,20.0,28206.5897,97.0,False,False,True,False,False,False,False,False,False,False,False,True
1.0,5.0,0.0,2.0,13.0,1004.0657,17.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,2.569270227558301e-17,3.0,5.0,23036.8725,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9999999999999994,5.0,0.0,4.0,15.0,21790.1641,14.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.285199880600022,0.0,2.0,20.0,10005.9093,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,3.0,21.0,21635.6877,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000002,0.0,2.0,4.0,21316.0876,40.0,True,False,True,False,False,False,False,False,False,False,False,True
0.1749856739077819,5.463832580190402,0.2720595932266079,4.0,18.0,33178.0026,83.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,1.113419114983644e-17,3.0,3.0,34177.3687,32.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.21800017356888,0.0,2.0,0.0,2020.9393,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,7.0,4273.1599,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9999999999999998,5.0,0.0,1.0,7.0,13735.9372,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,10.0,12555.0963,20.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,3.0773516116835805e-17,3.0,8.0,35034.436,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.000000000000001,0.0,4.0,20.0,7429.4878,55.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2921875208651751,5.426253410422906,0.098934685090588,3.0,12.0,34653.6751,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5000000298023224,5.043649911880723,0.0,3.0,21.0,36594.5349,4.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,2.0,10.0,2587.0708,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9267723465364144,5.171577026255704,0.9896518939586582,3.0,22.0,38815.0269,75.0,True,True,True,True,True,True,True,True,True,True,True,True
0.7500567874332659,5.378750092682486,0.4208861249524097,4.0,10.0,31646.9718,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9999999999999996,5.0,0.0,4.0,11.0,30162.0723,70.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,6.0,27312.2862,53.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.0,0.0,1.0,6.0,33304.2038,20.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,4.4099710586001503e-17,1.0,13.0,2607.0556,62.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.364350080630643,0.0,3.0,13.0,7723.5371,83.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.0,0.0,3.0,14.0,12194.6729,17.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,1.0,15.0,26198.5418,60.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,0.0,4.0,18.0,27375.5956,15.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2585804505681383,5.421553453533481,0.0732724604802378,1.0,6.0,8570.2807,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,5.4378129206774573e-17,3.0,0.0,14531.4462,61.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0,4.469029193671534e-17,3.0,18.0,2174.3709,46.0,True,True,True,True,True,True,True,True,True,True,True,True
