formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
1.0,5.0019,0.0,4.0,1.0,12432.1431,19.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,15.0,32019.4966,45.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,13.0,9617.3984,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,5.0,12065.2441,7.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,5.456362626262626,0.0,4.0,10.0,12593.6414,67.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,18.0,12899.8572,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,1.0,31076.618,95.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,8.0,6266.6762,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,4.0,20.0,27400.7153,72.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,14.0,37639.1483,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,50.0,0.0,3.0,0.0,26564.2734,55.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,0.0,1808.612,4.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,4.0,10.0,37455.7776,23.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,2.0,2297.1535,46.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,3.0,7.0,4816.8753,71.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,2.0,2667.0634,44.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,0.0,7498.9657,36.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,4.0,3.0,16321.0887,67.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,1.0,7.0,22128.3862,76.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0019,0.0,2.0,1.0,7689.904,15.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,21.0,29545.7896,100.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0019,0.0,2.0,11.0,14397.7431,83.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,3.0,18588.2204,9.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,19.0,11001.8175,42.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,2.0,8.0,27867.8481,77.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0019,1.0,3.0,9.0,21218.6341,75.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,18.0,10514.5781,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,2.0,10.0,25251.5799,22.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.0019,0.0,3.0,19.0,19298.2819,10.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,12.0,25377.2176,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,2.0,11.0,38421.1407,73.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.456362626262626,0.0,4.0,9.0,3942.477,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,2.0,11.0,10244.5944,99.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.456362626262626,0.0,3.0,19.0,5758.0904,69.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.0019,1.0,2.0,9.0,16284.5714,24.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.456362626262626,0.0,2.0,13.0,5039.4022,42.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,2.0,25215.8961,95.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,1.0,1.0,23.0,24238.4981,15.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,50.0,0.0,1.0,3.0,34813.1734,60.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,3.0,11.0,36959.1365,40.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0019,0.0,2.0,21.0,2338.2267,53.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,2.0,5.0,1757.2613,26.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.0019,0.0,2.0,1.0,25227.6695,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,5.0,20892.2888,9.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,1.0,1.0,36170.9239,99.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,4.0,21.0,9652.6779,58.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,2.0,33583.9297,96.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,50.0,0.0,2.0,11.0,38129.7192,84.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,1.0,11.0,31739.9495,73.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,14.0,5228.9525,7.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.456362626262626,0.0,1.0,13.0,4972.3993,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,3.0,8.0,22092.9772,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,1.0,21.0,10916.3259,98.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,4.0,0.0,35300.6715,12.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,3.0,4.0,19849.6758,74.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0019,1.0,4.0,17.0,17987.4594,69.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,16.0,9304.3275,67.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,23.0,31467.4808,79.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,3.0,7.0,7566.2504,89.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,2.0,18.0,9177.1778,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,2.0,22.0,25526.6283,18.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,22.0,31039.6446,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,8.0,4391.2629,12.0,False,False,True,False,False,True,False,True,False,True,True,True
1.0,5.456362626262626,0.0,3.0,6.0,39566.3264,62.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,11.0,37646.1843,72.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,7.0,4111.494,76.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0019,1.0,3.0,1.0,8178.8046,28.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,4.0,9.0,23162.0367,100.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,6.819750505050505,0.0,3.0,0.0,12972.8066,69.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,0.0,16920.8811,4.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,1.0,16.0,18628.7267,81.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,5.0019,1.0,1.0,9.0,20131.6901,10.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,1.0,1.0,3.0,29414.0943,34.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,5.0,7326.9707,56.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,11.0,6617.5662,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.456362626262626,0.0,2.0,11.0,28809.8971,40.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0019,1.0,3.0,15.0,18153.048,23.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,5.0019,1.0,4.0,0.0,22246.4529,69.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.0019,1.0,4.0,12.0,38585.2296,70.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,21.0,28395.9814,98.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,3.0,0.0,24747.631,52.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,18.0,9008.5782,25.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,3.0,1438.8751,9.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,15.0,4553.6898,100.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,5.0019,1.0,3.0,19.0,22027.3219,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,20.0,5190.3125,54.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,15.0,4658.1947,79.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,14.0,22051.9332,78.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.819750505050505,0.0,2.0,14.0,2987.4087,66.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,3.0,13806.2185,21.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,16.0,11036.5168,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,2.0,5.0,3689.3279,67.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.0019,0.0,4.0,14.0,12834.2726,98.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,1.0,20172.9207,63.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,6.0,10934.1473,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,4.0,15.0,26409.562,86.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.0019,1.0,2.0,3.0,23022.8798,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,4.0,1.0,28072.4127,14.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.0019,0.0,4.0,19.0,9981.7855,20.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.456362626262626,0.0,3.0,16.0,18028.3724,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,23.0,20433.6142,38.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,4.0,37407.0116,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,7.0,35669.8474,15.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,10.0,39673.5104,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,7.0,27487.0328,16.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,1.0,23.0,20128.7015,29.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,0.0,30693.3703,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,3.0,12.0,11645.1938,46.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0019,0.0,4.0,8.0,17734.7182,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,10.0,13987.5178,49.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,19.0,30921.7776,64.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,1.0,15.0,15178.8342,74.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,3.0,20.0,32795.74,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,2.0,15095.4466,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,3.0,0.0,35107.1831,59.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,4.0,11.0,33128.568,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,2.0,11.0,26163.0031,52.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,16.0,16102.5878,25.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,8.0,21061.2943,79.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,1.0,20.0,30114.2897,69.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,2.0,2.0,25489.746,15.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,4.0,11.0,8038.5572,55.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0019,1.0,4.0,17.0,8860.527,100.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,50.0,0.0,2.0,10.0,37353.3863,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,2.0,16.0,31877.7392,89.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,15.0,8804.8752,38.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,4.0,22.0,19842.9111,77.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,4.0,7.0,31290.7959,2.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,5.456362626262626,0.0,2.0,4.0,1765.3344,33.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,6.0,9926.2023,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,3.0,22.0,30339.1979,36.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,3.0,6449.3487,95.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,23.0,15210.5342,25.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,15.0,25183.1445,90.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,2.0,3.0,1432.49,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,3.0,11.0,29901.9999,19.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,5.0,1354.7992,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,20.0,1582.1079,93.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,18.0,32864.9944,5.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,1.0,3.0,22.0,25776.0422,72.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,2.0,10.0,16904.1513,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,50.0,0.0,4.0,6.0,7688.9161,54.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,1.0,22.0,3535.5397,8.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,9.0,23939.5261,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,1.0,5.0,12299.9814,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,19.0,10375.6601,79.0,True,True,True,True,True,True,True,True,True,True,True,True
