,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
10,"[ 0.90139997 75.93521324 99.98930036 14.06453119 32.         47.4298
 72.366      51.9463      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 3.20000000e+01 4.74298000e+01 7.23660000e+01 5.19463000e+01
 1.00000000e+00]",[0.8022356],[0.81197037],110.91235517863146,19.293271717171706,-91.61908346145975,-0.8260493911061698,4.362925052642822,0.012716054916381836,343.1036655104528
11,"[ 3.83048438 22.92205083 99.92438584 14.08375743 65.         71.5749
 16.7207     90.6924      1.        ]","[ 1.06102121 73.82754747 99.9967     41.80746061 65.         71.5749
 16.7207     90.6924      1.        ]",[0.80142546],[0.81973113],166.90029029288206,85.42931313131311,-81.47097716156895,-0.4881416144849181,4.421243906021118,0.07299399375915527,60.569968545755636
12,"[ 3.83032246 24.78029552 23.04261875 37.04421414 37.         79.1809
 53.0692     31.1356      0.        ]","[10.06102121 74.86647677 59.9967     66.80746061 37.         79.1809
 53.0692     31.1356      0.        ]",[0.80050444],[0.80199298],218.9631940494969,108.3903838383838,-110.57281021111311,-0.5049835461667498,4.650982856750488,0.029386043548583984,158.27182890616126
13,"[ 1.58369602 72.96982844 99.95590754 14.06450033 57.         91.1472
 30.0571     47.7731      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.17560909e+01
 5.70000000e+01 9.11472000e+01 3.00571000e+01 4.77731000e+01
 1.00000000e+00]",[0.81222361],[0.72301388],114.59345970452074,32.47116161616162,-82.12229808835912,-0.7166403588835827,4.296692132949829,0.00620269775390625,692.7134455719557
14,"[ 1.5836979  25.23171656 23.11869639 27.46946161 54.          8.7951
 97.14       64.1799      0.        ]","[38.06102121 23.4255     59.4494     66.6669     54.          8.7951
 97.14       64.1799      0.        ]",[0.80414363],[0.80227101],225.76382334477012,188.5192212121212,-37.24460213264891,-0.16497152458200381,4.70822286605835,0.032997846603393555,142.68273086566043
15,"[ 0.90124703 75.84328596 99.83742416 14.0645004  79.         86.3154
 36.3292     89.1413      1.        ]","[ 1.06102121 76.82754747 99.9967     19.24239394 79.         86.3154
 36.3292     89.1413      1.        ]",[0.80720414],[0.80063777],111.1560365221855,104.99437979797978,-6.161656724205727,-0.05543249756819037,4.357682943344116,0.016715049743652344,260.704156444343
16,"[ 0.86495825 17.90485419 99.88682416 14.06450037 63.         92.8676
 18.7256     55.7951      1.        ]","[ 1.0515     85.82754747 99.9967     81.80746061 63.         92.8676
 18.7256     55.7951      1.        ]",[0.80049909],[0.80141064],169.00877953194217,33.41979191919194,-135.58898761275023,-0.8022600245280412,4.436748027801514,0.019801855087280273,224.0571910180001
17,"[38.69246537 24.49911874 23.03524627 65.90904602 86.         81.9628
 80.0029     77.7698      0.        ]","[ 1.06102121 24.5696     65.2843     25.5269     86.         81.9628
 80.0029     77.7698      0.        ]",[0.80054481],[0.80413735],225.24905433408333,185.6802212121212,-39.568833121962115,-0.17566703327097963,4.768741846084595,0.01990818977355957,239.53668818337505
18,"[ 3.83039867 22.91972033 99.91298206 14.0647728  68.         53.6763
 79.7056     39.447       1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 68.         53.6763
 79.7056     39.447       1.        ]",[0.80928218],[0.80730139],166.93292349062253,33.42931313131311,-133.50361035930942,-0.799744038310148,4.419816970825195,0.022671222686767578,194.95273950993794
19,"[ 1.58294008 24.57843738 23.05145285 25.57144792 48.          5.8405
 17.4103     42.6772      0.        ]","[10.06102121 20.82754747 81.9967     87.80746061 48.          5.8405
 17.4103     42.6772      0.        ]",[0.81004382],[0.80034013],228.38160192481575,119.42931313131311,-108.95228879350265,-0.4770624598270846,4.461784839630127,0.02957010269165039,150.88837824327157
20,"[ 0.55627705 20.12378965 99.8392077  14.06490287 92.         48.5672
 34.9167     13.1011      1.        ]","[ 1.0515     73.73995657 99.9967     41.80746061 92.         48.5672
 34.9167     13.1011      1.        ]",[0.80623395],[0.82659082],166.52837683568558,85.5073828282828,-81.02099400740278,-0.48652965666834436,4.443208932876587,0.041461944580078125,107.16354425430123
21,"[ 0.90139999 88.85815162 99.90792301 19.74714747 34.         23.4219
 55.6327     75.5008      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 3.40000000e+01 2.34219000e+01 5.56327000e+01 7.55008000e+01
 1.00000000e+00]",[0.80042721],[0.79307216],92.38817788644565,19.293271717171706,-73.09490616927394,-0.791171639504731,4.33012580871582,0.010030031204223633,431.7160854786185
22,"[ 0.90139292 75.87695804 99.98196765 14.06450186 20.         30.5299
 88.347      72.1533      1.        ]","[ 1.06102121 88.91513838 99.9967     81.80746061 20.         30.5299
 88.347      72.1533      1.        ]",[0.8022356],[0.73883276],110.97796536675031,30.341722222222245,-80.63624314452807,-0.7265968778401048,4.4526848793029785,0.011624813079833984,383.0328151277739
23,"[ 1.54692395 18.86098118 23.03094972 42.29799817 26.         25.0392
 87.8182     57.3263      0.        ]","[10.06102121 24.6021     63.7844     66.2702     26.         25.0392
 87.8182     57.3263      0.        ]",[0.80351432],[0.80438318],217.3569948772018,155.4043212121212,-61.952673665080596,-0.28502728288124074,4.723006010055542,0.02854776382446289,165.44224055855284
24,"[ 3.83066165 30.89738219 23.02242649 52.58772174 97.         20.7041
 57.6769     92.789       0.        ]","[ 1.06102121 23.82754747 59.9967     37.50780404 97.         20.7041
 57.6769     92.789       0.        ]",[0.8191608],[0.80049059],197.32313121795502,179.72896969696967,-17.594161520985352,-0.08916421208394247,4.35324501991272,0.04160881042480469,104.62315493926198
25,"[ 1.58359276 18.71532191 23.04238791 26.73436487 16.         10.2433
 71.0307     90.0647      0.        ]","[38.06102121 20.86647677 66.9967     87.80746061 16.         10.2433
 71.0307     90.0647      0.        ]",[0.81692697],[0.80178527],233.09151806952033,162.3903838383838,-70.70113423113654,-0.30331920619286407,4.866238355636597,0.03551197052001953,137.03093025753955
26,"[ 0.90133224 20.07746313 99.96116881 14.06451175 98.         35.0461
 95.9395     33.3524      1.        ]","[ 1.06102121 73.73995657 99.9967     42.50780404 98.         35.0461
 95.9395     33.3524      1.        ]",[0.81065507],[0.81465818],166.79818854813016,84.81656060606065,-81.98162794206951,-0.4915019081182254,4.380276918411255,0.025770902633666992,169.96986798160808
27,"[ 1.52474039 24.85678007 23.06007799 36.59384396 91.         63.5706
 20.2699     37.0342      0.        ]","[ 3.06102121 74.91513838 81.9967     42.42218788 91.         63.5706
 20.2699     37.0342      0.        ]",[0.81244764],[0.81225684],217.0140383678962,103.72699494949495,-113.28704341840125,-0.5220263365006357,4.609127998352051,0.0222318172454834,207.3212435788819
28,"[ 1.19288257 18.73768398 23.04499372 36.6138106  86.         39.0552
 87.3664     91.7777      0.        ]","[ 1.06102121 20.82754747 81.9967     26.29376364 86.         39.0552
 87.3664     91.7777      0.        ]",[0.8211483],[0.80318335],222.7963942761965,171.94301010101006,-50.85338417518645,-0.228250481074413,4.833374977111816,0.036396026611328125,132.79952311078503
29,"[ 3.83075007 98.1720543  99.82451451 14.06450038 38.         23.0321
 17.0318     57.9137      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 38.         23.0321
 17.0318     57.9137      1.        ]",[0.81146935],[0.70734783],91.7696808844197,30.390383838383798,-61.3792970460359,-0.6688406939470641,4.308799982070923,0.018776893615722656,229.4735258266037
30,"[ 1.20565794 25.62537999 23.027894   36.6584285  32.         65.934
 46.6649     66.7595      0.        ]","[13.0515     74.86647677 63.9967     80.80746061 32.         65.934
 46.6649     66.7595      0.        ]",[0.80974512],[0.80041006],215.89395544585315,93.38086262626257,-122.51309281959058,-0.5674688416661912,4.438652753829956,0.02734208106994629,162.33778045186213
31,"[ 3.82771626 19.26760404 23.04451231 36.90803578 20.         72.492
 98.0729     81.4842      0.        ]","[5.15000000e-02 2.49540677e+01 9.89967000e+01 1.92423939e+01
 2.00000000e+01 7.24920000e+01 9.80729000e+01 8.14842000e+01
 0.00000000e+00]",[0.80257278],[0.80284696],224.6075641290614,156.85833838383837,-67.74922574522301,-0.3016337673574241,4.765546083450317,0.025433063507080078,187.37601477398428
32,"[ 1.57062195 18.90454525 23.02311906 36.77480618 85.         50.5482
 73.1106     66.2633      0.        ]","[13.06102121 20.73022424 66.9967     87.80746061 85.         50.5482
 73.1106     66.2633      0.        ]",[0.80604051],[0.80341463],222.8681514690927,137.52663636363633,-85.34151510545638,-0.38292378046349757,4.776694059371948,0.026968002319335938,177.124504915482
33,"[ 0.16239709 93.36262797 99.94790057 85.64421196 45.         22.5852
 86.9931      1.8369      0.        ]","[5.15000000e-02 8.89540677e+01 9.99967000e+01 8.18074606e+01
 4.50000000e+01 2.25852000e+01 8.69931000e+01 1.83690000e+00
 0.00000000e+00]",[0.78800387],[0.78800387],21.207656583543383,29.293271717171706,8.085615133628323,0.3812592448287078,0.6888408660888672,0.016977787017822266,40.57306558067687
34,"[ 3.83073158 18.6587405  99.9087896  20.61139968 81.         53.4866
 25.5871     96.7233      1.        ]","[10.06102121 85.82754747 99.9967     21.24239394 81.         53.4866
 25.5871     96.7233      1.        ]",[0.80199038],[0.80343655],164.6518017997148,102.99437979797978,-61.65742200173503,-0.3744715899115161,4.438990116119385,0.010836124420166016,409.6473927392739
35,"[ 3.83074855 24.80112853 23.04115682 36.68204596 65.         62.7183
 42.6459     39.865       0.        ]","[ 1.06102121 19.1444     59.7144     42.2289     65.         62.7183
 42.6459     39.865       0.        ]",[0.81026956],[0.81640959],219.30641724454233,179.97332121212122,-39.33309603242111,-0.1793522347709593,4.635136127471924,0.020873069763183594,222.06298259240646
36,"[ 3.8307501  98.17205429 99.96752613 14.06450049 37.         58.9547
 54.8968     38.7333      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 3.70000000e+01 5.89547000e+01 5.48968000e+01 3.87333000e+01
 1.00000000e+00]",[0.80477818],[0.75536682],91.62666919185136,19.293271717171706,-72.33339747467966,-0.7894360682611443,4.276241779327393,0.008366107940673828,511.13872898261616
37,"[ 0.90139997 22.92005571 99.99691901 14.06450033 37.         85.3993
 99.8589     84.4792      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 37.         85.3993
 99.8589     84.4792      1.        ]",[0.80525789],[0.67393014],163.91992491147374,30.390383838383798,-133.52954107308994,-0.814602258665038,4.325376033782959,0.020830154418945312,207.64973445655158
38,"[ 1.58366626 24.50261561 99.97993166 14.06520927 27.         10.0443
 72.3038     62.2536      1.        ]","[ 1.06102121 85.86647677 99.9967     81.80746061 27.         10.0443
 72.3038     62.2536      1.        ]",[0.80404394],[0.80365073],163.03590971437896,33.3903838383838,-129.64552587599516,-0.7951961387102995,4.147162914276123,0.021798133850097656,190.25311720698255
39,"[ 3.8307497  98.1720543  99.88525036 18.92385039 11.         30.744
 16.739      94.5851      1.        ]","[ 1.06102121 88.86647677 99.9967     81.75609091 11.         30.744
 16.739      94.5851      1.        ]",[0.80175534],[0.64771878],86.84959465335743,30.441753535353484,-56.407841118003944,-0.6494888242500662,2.9460113048553467,0.009655952453613281,305.09795061728397
40,"[ 1.58369999 75.84293844 99.82466045 14.06450074 26.         14.0409
 48.8787     34.3611      1.        ]","[ 1.06102121 88.86647677 99.9967     81.9102     26.         14.0409
 48.8787     34.3611      1.        ]",[0.80548126],[0.77732038],111.8516003608479,30.287644444444368,-81.56395591640353,-0.7292158150019091,4.249285697937012,0.019309043884277344,220.0671210549711
41,"[ 3.83058871 18.77700817 23.0403169  36.73177959 91.         31.7301
 71.8311     41.8239      0.        ]","[13.0515     20.73995657 66.9967     87.80746061 91.         31.7301
 71.8311     41.8239      0.        ]",[0.80148396],[0.80341463],225.2814840532443,137.5073828282828,-87.7741012249615,-0.3896196866503972,4.723897218704224,0.0235440731048584,200.64061123431662
42,"[ 3.83071654 25.01900773 23.03415755 36.63667009 71.         48.8888
 49.0062     41.9591      0.        ]","[ 1.06102121 24.73995657 99.9967     26.29376364 71.         48.8888
 49.0062     41.9591      0.        ]",[0.82275576],[0.80197189],219.140881171753,150.03060101010098,-69.11028016165201,-0.31536918073942766,4.434004068374634,0.03193402290344238,138.84890362174391
43,"[ 0.9014     98.17205429 98.95830154 14.06450033 37.         46.8805
 53.9955     53.2629      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 3.70000000e+01 4.68805000e+01 5.39955000e+01 5.32629000e+01
 1.00000000e+00]",[0.81369282],[0.78675773],89.70654383279077,19.293271717171706,-70.41327211561907,-0.7849290487310094,4.342613697052002,0.008481979370117188,511.9811670789296
44,"[ 1.58369942 72.96985608 99.89738455 14.06450034 21.         94.8766
 71.2743     47.2309      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 21.         94.8766
 71.2743     47.2309      1.        ]",[0.81626957],[0.70427942],114.65195844745028,30.390383838383798,-84.26157460906649,-0.7349335829068026,4.28162407875061,0.008785009384155273,487.37842972290827
45,"[ 1.57198904 20.08356106 99.89480531 14.06450033  3.          9.0848
 68.2962     51.4503      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 3.00000000e+00 9.08480000e+00 6.82962000e+01 5.14503000e+01
 1.00000000e+00]",[0.80485314],[0.79669364],167.5291223269336,19.293271717171706,-148.23585060976188,-0.8848363111488113,4.32106614112854,0.01424098014831543,303.4247710569051
46,"[ 3.83061229 22.920694   99.84285461 14.06463267 88.         56.5751
 91.5174     63.1102      1.        ]","[ 1.06102121 74.82754747 99.9967     26.29376364 88.         56.5751
 91.5174     63.1102      1.        ]",[0.8024683],[0.80113663],167.0024310133961,99.94301010101009,-67.059420912386,-0.4015475733224915,4.413235902786255,0.024638891220092773,179.116660054382
47,"[ 1.56968166 25.34702894 25.21702553 27.00834844 26.          1.6778
 89.1919     65.3763      0.        ]","[38.06102121 23.86647677 66.9967     80.75609091 26.          1.6778
 89.1919     65.3763      0.        ]",[0.81184107],[0.80363384],223.99727874208045,166.4417535353535,-57.55552520672694,-0.25694743047748675,4.76042914390564,0.025593996047973633,185.99788540182024
48,"[ 1.57504683 26.12272126 24.32485296 25.85141654 82.          7.31
 69.8751     49.6013      0.        ]","[ 1.06102121 18.82754747 59.9967     26.29376364 82.          7.31
 69.8751     49.6013      0.        ]",[0.80414363],[0.83453625],225.27605607528136,195.94301010101006,-29.3330459742713,-0.1302093373139885,4.715394735336304,0.04381990432739258,107.60851279149483
49,"[ 1.58369965 19.95518906 23.0222424  36.58702147  1.         87.0757
 24.7988     30.4402      0.        ]","[ 1.06102121 17.91513838 59.9967     42.42218788  1.         87.0757
 24.7988     30.4402      0.        ]",[0.80601473],[0.8098172],222.0192467214367,180.72699494949495,-41.29225177194175,-0.18598500977597834,4.557980060577393,0.04075193405151367,111.8469630132338
50,"[ 0.86715156 24.49782751 99.88531495 14.06450048 94.         36.3196
 47.4128     30.174       1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 94.         36.3196
 47.4128     30.174       1.        ]",[0.8006425],[0.78757395],162.4195086202796,33.42931313131311,-128.9901954889665,-0.7941792004218688,4.3424906730651855,0.008978843688964844,483.6358470525757
51,"[ 1.35861969 74.78261764 99.82479035 18.92636911 43.          7.0674
 35.4758     25.5403      1.        ]","[ 1.06102121 88.86647677 99.9967     81.80746061 43.          7.0674
 35.4758     25.5403      1.        ]",[0.80113791],[0.77732038],107.82484258885586,30.390383838383798,-77.43445875047206,-0.7181504455864166,4.266880989074707,0.013019800186157227,327.7224633302203
52,"[ 3.82992447 24.4978258  99.97389283 14.06474403 82.         60.9555
 87.7245     36.7579      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 8.20000000e+01 6.09555000e+01 8.77245000e+01 3.67579000e+01
 1.00000000e+00]",[0.80834674],[0.81175759],165.29346181451712,32.41979191919194,-132.87366989532518,-0.8038652493371361,4.372896909713745,0.015021085739135742,291.1172325127375
53,"[ 3.83074863 98.17205431 99.94705513 14.0645012  59.         42.5395
  4.4627     26.6783      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 59.         42.5395
  4.4627     26.6783      1.        ]",[0.80377845],[0.67420238],91.64713799338352,33.42931313131311,-58.217824862070415,-0.6352388752857013,4.307615041732788,0.007651090621948242,563.0066685363497
54,"[ 1.56755472 25.14678324 23.02289792 36.58700652 99.         80.504
 20.1676     46.9617      0.        ]","[10.06102121 23.73022424 81.9967     64.80746061 99.         80.504
 20.1676     46.9617      0.        ]",[0.82210257],[0.80224926],216.81086703747752,139.52663636363633,-77.2842306738412,-0.35645921133871017,4.6933910846710205,0.0421900749206543,111.24396184405339
55,"[ 1.2807683  25.28312417 23.03306429 36.62816607 48.         62.3778
 92.0233     27.9015      0.        ]","[ 1.0515     24.86647677 99.9967     26.29376364 48.         62.3778
 92.0233     27.9015      0.        ]",[0.80975778],[0.81139783],216.33641377097354,149.89455959595958,-66.44185417501396,-0.3071228417669585,4.726213216781616,0.02863168716430664,165.0693230077442
56,"[ 3.82999355 18.67865562 23.05211253 41.90210822 90.         21.8105
 16.4744     34.2149      0.        ]","[ 1.0515     18.73022424 59.9967     52.80746061 90.         21.8105
 16.4744     34.2149      0.        ]",[0.8053497],[0.83789554],220.19711719324647,169.51711515151516,-50.68000204173131,-0.23015742752551208,4.674796104431152,0.042530059814453125,109.9174589649296
57,"[ 1.58311355 18.63348911 60.01894745 36.59486235 60.         28.2301
 80.153       8.6693      0.        ]","[ 1.06102121 25.2995     25.3547     87.6195     60.         28.2301
 80.153       8.6693      0.        ]",[0.80922619],[0.81080379],186.33581464878355,162.78732121212118,-23.54849343666237,-0.12637663608065858,4.655780792236328,0.024383068084716797,190.943189596167
58,"[ 0.88737737 24.50767264 99.98015721 14.06450049 62.         24.2833
 49.5006     81.4286      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 62.         24.2833
 49.5006     81.4286      1.        ]",[0.80892286],[0.80343912],162.33504702133604,33.42931313131311,-128.90573389002293,-0.7940721135410801,4.1166582107543945,0.021465063095092773,191.78411880352323
59,"[ 3.83043729 24.49781322 99.82617072 14.06634715 71.         28.6194
 80.3802     14.1559      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 71.         28.6194
 80.3802     14.1559      1.        ]",[0.80456837],[0.79660449],165.44010619012167,33.42931313131311,-132.01079305880856,-0.7979370667660443,4.352353096008301,0.011664867401123047,373.1163798389404
60,"[ 3.83074546 26.47416833 23.02396844 45.03807817 10.         59.5624
 21.17       39.0932      0.        ]","[10.06102121 88.86647677 81.9967     81.80746061 10.         59.5624
 21.17       39.0932      0.        ]",[0.81096201],[0.80207307],209.29453050833268,57.3903838383838,-151.9041466699489,-0.7257912870489518,4.519705057144165,0.01811385154724121,249.51651201052977
61,"[ 3.83075008 22.91940787 99.96966956 14.06496521 86.         22.4488
 66.7954     46.9028      1.        ]","[ 1.06102121 73.82754747 99.9967     41.80746061 86.         22.4488
 66.7954     46.9028      1.        ]",[0.80463034],[0.81235149],166.876707444716,85.42931313131311,-81.4473943134029,-0.4880692791735798,4.379575967788696,0.04538273811340332,96.50312321052382
62,"[ 0.90139997 98.17205429 98.95830155 14.06450037 12.         26.3111
 39.6833     83.8623      1.        ]","[ 1.06102121 88.86647677 99.9967     19.24239394 12.         26.3111
 39.6833     83.8623      1.        ]",[0.81152969],[0.77284373],89.70654375202298,92.95545050505046,3.2489067530274838,0.03621705415391413,2.9174962043762207,0.007176876068115234,406.5133878147631
63,"[ 1.58339208 24.59441334 23.02213616 25.3600531  14.         18.0452
 71.0715     12.1351      0.        ]","[ 1.06102121 18.1779     59.674      26.1981     14.         18.0452
 71.0715     12.1351      0.        ]",[0.81037229],[0.83949601],228.6067894815898,197.01102121212125,-31.59576826946855,-0.13821010452540836,4.412503004074097,0.05022716522216797,87.85092657641407
64,"[ 0.9014     98.17205429 99.82450485 14.06450033 50.         70.7425
 18.4708     82.298       1.        ]","[ 1.06102121 85.82754747 99.9967     81.75609091 50.         70.7425
 18.4708     82.298       1.        ]",[0.81091297],[0.68495082],88.84034052183688,33.480682828282795,-55.359657693554084,-0.6231364869650261,3.7441909313201904,0.006028175354003906,621.1151320993514
65,"[ 0.90139999 88.85819142 99.88525326 19.18416439 21.         44.7287
 21.3679     87.0674      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 2.10000000e+01 4.47287000e+01 2.13679000e+01 8.70674000e+01
 1.00000000e+00]",[0.80042721],[0.79307216],92.97379092661379,19.293271717171706,-73.68051920944208,-0.7924869845051247,4.296485900878906,0.02021193504333496,212.5717251548216
66,"[ 1.06408574 19.79016035 23.02141401 36.58844684 84.         87.8107
 84.3662     35.7453      0.        ]","[ 1.06102121 18.3171     45.9281     42.2918     84.         87.8107
 84.3662     35.7453      0.        ]",[0.8071683],[0.82326145],221.66406453824118,194.52402121212123,-27.14004332611995,-0.12243772296901913,4.609981060028076,0.05138397216796875,89.71632331106161
67,"[ 0.58358478 89.41030668 99.88525091 14.06450125 41.         39.5392
 74.4652     23.6269      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.18074606e+01
 4.10000000e+01 3.95392000e+01 7.44652000e+01 2.36269000e+01
 1.00000000e+00]",[0.80539323],[0.79708668],97.22352593627829,19.293271717171706,-77.93025421910659,-0.8015575805199989,4.3820130825042725,0.018758773803710938,233.59805541433656
68,"[ 0.90138972 74.78378004 99.99689298 14.06456277 64.         76.4038
 20.6303     45.2684      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 64.         76.4038
 20.6303     45.2684      1.        ]",[0.80550738],[0.74933843],112.05615393492366,33.42931313131311,-78.62684080361055,-0.7016735631429301,4.350749969482422,0.014662981033325195,296.716606234045
69,"[ 0.60028823 99.45047263 99.96875503 99.55658526 42.         21.495
 34.0723      6.1762      1.        ]","[5.15000000e-02 9.89540677e+01 9.99967000e+01 8.68074606e+01
 4.20000000e+01 2.14950000e+01 3.40723000e+01 6.17620000e+00
 1.00000000e+00]",[0.69502203],[0.69502203],1.624475310761909,14.293271717171706,12.668796406409797,7.798700492695021,0.663719892501831,0.014557838439941406,45.59192597445136
70,"[ 0.56951569 86.06476671 99.91422582 98.90027692 90.         44.508
 14.4429      5.3168      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.68074606e+01
 9.00000000e+01 4.45080000e+01 1.44429000e+01 5.31680000e+00
 1.00000000e+00]",[0.73664617],[0.73664617],15.690246232471509,27.419791919191937,11.729545686720428,0.747569254996504,0.6662561893463135,0.010177135467529297,65.46598416342594
71,"[ 0.88403669 66.38374954 99.88558235 14.06450033 56.         90.7765
 40.652      89.0938      1.        ]","[ 1.06102121 85.82754747 99.9967     81.80746061 56.         90.7765
 40.652      89.0938      1.        ]",[0.80424688],[0.70790774],120.55020446523702,33.42931313131311,-87.12089133392391,-0.722693849590665,4.214970111846924,0.0075261592864990234,560.0426394652644
72,"[ 3.83074959 72.96981709 99.82454729 14.06450372 98.         71.7472
 16.994      29.3619      1.        ]","[5.15000000e-02 8.58275475e+01 9.99967000e+01 8.18074606e+01
 9.80000000e+01 7.17472000e+01 1.69940000e+01 2.93619000e+01
 1.00000000e+00]",[0.80603499],[0.79236903],116.97188148496133,32.41979191919194,-84.55208956576939,-0.7228411520134432,4.283437013626099,0.015222787857055664,281.3832166517878
